"","ID","Interested","Joy","Sad","Irritated","Worried"
"96",96,0.0751282669674879,0.0626479443713242,0.0265102193900927,0.03419276464347,0.101270377692367
"97",97,0.0658694796818319,0.125933576223277,0.0901506191081355,0.234318041837583,0.159297650062249
"98",98,0.119812066026234,0.132143584579335,0.123031116813303,0.206893791207357,0.257869407472697
"99",99,0.094631577999022,0.0471194367817746,0.0709941846145393,0.0624430091332749,0.0539942164865808
"100",100,0.157271429107032,0.179541117415491,0.140901343100074,0.191481670558457,0.192355394013875
"101",101,0.196700601988947,0.140722201108141,0.0397456260117571,0.0803901411151702,0.0644683142126608
"102",102,0.124708207270953,0.116299399599732,0.121375964822372,0.12096360549504,0.107378770556516
"103",103,0.105821678771093,0.0922619388337037,0.123807805101711,0.159743059402058,0.24527291249959
"104",104,0.208848941915491,0.134298097806736,0.110546153636843,0.24051286020948,0.02322332402074
"105",105,0.13036128892744,0.128281054613528,0.0571670960659107,0.127943038753066,0.0738764260585682
"106",106,0.0760086921236969,0.115624556004177,0.06953860444261,0.0977665116551192,0.100223683266277
"107",107,0.109761119536758,0.0992897322974102,0.103628811680553,0.110151977600825,0.153076316698762
"108",108,0.310234714918285,0.241777108607027,0.263937258323999,0.254568752232429,0.262273796614719
"109",109,0.128699405609381,0.123706141369441,0.120962982653264,0.131956322719477,0.073512910142691
"110",110,0.264378201989447,0.141462629085357,0.176691109033324,0.163566902836454,0.191417821426152
"111",111,0.0743367060748619,0.0712833866708828,0.0648218116786958,0.0674001129189941,0.0882457963235896
"112",112,0.185321139417162,0.226561462168879,0.216880442957208,0.131255270321946,0.089112089527641
"113",113,0.159217282547482,0.132237992878934,0.141340385777781,0.175096656871474,0.125671420411461
"114",114,0.119284343089097,0.0968746935139077,0.142180588089367,0.147251494139402,0.232811383292308
"115",115,0.0799450199387217,0.0604494593244595,0.13704644024281,0.155529129923894,0.0631454110480669
"116",116,0.149009040026217,0.214971627366994,0.144957063931651,0.139963888909277,0.204668161540744
"117",117,0.101770368088128,0.0992313645562783,0.0935642902217371,0.0605605051685653,0.072823966606081
"118",118,0.0737868588677847,0.056186404780632,0.0168526905101078,0.0377079257172283,0.0810031048918904
"119",119,0.0771947813597283,0.0577618968846267,0.0242645244614361,0.0434452467437158,0.0747812223603478
"120",120,0.0962119022116357,0.0768634251106854,0.121732780696337,0.106760863691457,0.222309653358679
"121",121,0.0680389230384088,0.0766251867115804,0.0131748416988216,0.102228866205185,0.0796605075484959
"122",122,0.109665130825013,0.126434712171298,0.123485981305861,0.115609665728065,0.201112058359495
"123",123,0.109466982303122,0.0465226690445543,0.0742783125276688,0.101647163910919,0.0926648309649077
"124",124,0.150445286488022,0.134644465610971,0.0666204176119417,0.188445182038972,0.0795622621080447
"125",125,0.0741763584924621,0.130756179411233,0.0447012331577476,0.0945049370346017,0.0357176224527367
"126",126,0.0759206455065806,0.108539587267094,0.0875350997135155,0.127377764883094,0.14776834348254
"127",127,0.0845874574281617,0.110051775246675,0.0657230574607745,0.0695682252665534,0.181082311454669
"128",128,0.167105070645544,0.207286349438902,0.17487495166735,0.168314530171515,0.170066796074678
"129",129,0.243780475737354,0.125717370416903,0.117134752887247,0.224031579968175,0.181113530498755
"130",130,0.159935563981854,0.11635649367849,0.0493532361657823,0.285309659190789,0.259803896825405
"131",131,0.14659169243889,0.144740596317499,0.167191918248349,0.222059802040309,0.231692304088074
"132",132,0.0523831111117173,0.0779803411900998,0.0365224623259132,0.043256684147643,0.0399207933632125
"133",133,0.160329324378906,0.121140636574252,0.156318335368051,0.200532029523592,0.169577748668614
"134",134,0.061855609794218,0.0638966368003733,0.188940076618712,0.050768443303377,0.107467922565788
"135",135,0.188906411525101,0.126337804899837,0.222807204060695,0.116398762431977,0.216043772111868
"136",136,0.0892752772428027,0.0925208063776023,0.0964220645726609,0.0674038832430412,0.0750590804407286
"137",137,0.161279574105011,0.155879974859334,0.129302480470661,0.0874103266195541,0.107667671976269
"138",138,0.156610245372127,0.112539157724658,0.0911108411121025,0.15366548278016,0.0790959085514174
