"","ID","Afraid","Ashamed","Distressed","Guilty","Hostile","Irritable","Jittery","Nervous","Scared","Upset","Frightened","Shaky","Angry","Scornful","Disgusted","Loathing","Sad","Blue","Downhearted","Alone","Lonely","Active","Alert","Attentive","Determined","Enthusiastic","Excited","Inspired","Interested","Proud","Strong"
"39",80221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",80231,0.792197659355027,0.764828888035304,10.8376724006699,5.06561587453127,0,9.95884574095369,16.9467913775658,12.5472629617268,6.64287283456418,11.4658764280899,0,12.8189828627558,9.61320367798427,0.575947182763358,16.4368944348519,0,14.4368954933236,10.3448430022022,0.695820323981221,17.5979264190516,2.60770037858617,6.49978492726929,1.01212673907854,6.23824906613655,7.05642533232449,0.158113883008419,3.29043573731421,4.96416669960779,1.17324491098053,0.267877001703975,0.506114392333155
"41",80240,6.37029712543543e-18,0.0678064772423644,0.303910549040955,0.185307216869203,0,0.164089002593529,0.0971574057227198,0.194419291209563,6.37029712543543e-18,0.263728419095504,1.27405942508709e-17,0.0570497176309352,0,0,0,0,0.379017453990977,0.284984601746159,0.28975919607387,0.384306178822591,0.464440487486726,0.310513688993805,0.574470018119179,0.447868108078459,0.295196563469771,0.329282549102516,0.42876792395889,0.161332947746485,0.637953108665564,0.138675049056307,0.0636132090037476
"42",80241,0.400748328850499,0.780819953989261,0.336307690014238,0.572939616940318,0.238227714230364,0.321213865306973,0.302373278319416,0.464508605818572,0.282224009796208,0.426196627367983,0.34213921319578,0.340310202179242,0.301555788964557,0.286542104542059,0.3706428716612,0.254486839262884,0.397740959156947,0.324916551649464,0.464485409574523,0.330234662978907,0.28060082535976,0.397619546774774,0.291327439077341,0.415856029014851,0.325584046746927,0.436308009146693,0.217111150289101,0.237254545431359,0.400496355919297,0.232082746694459,0.418094536659774
"43",80260,1.04347279511269e-17,0,0,0.136975469797406,0,0.0798022608587431,0.0399024921373769,0.177263042061253,0,0,0.0909731669725494,0,0,0,0,0,0.0812312401051822,0.142371590267783,0.13677589431539,0,0.0479790411310258,0.321536354336101,0.261378453977159,0.320781795136865,0.22390597466809,0.270171003852494,0.379893054832255,0.20092626027762,0.283397996054755,0.0376371018021515,0.0376371018021515
"44",80261,1.18275345813704,0.359019509741277,1.18345333084153,0.49447676753546,0.257035878580996,1.44138492821547,0.477364279389454,1.81740563638647,1.12170366812943,0.853142669060022,0.301476338426637,0.125909412109286,0.358309348198101,0.0905711046636836,0.224909222074012,0.257035878580996,1.21995159540451,0.25948622420333,0.654178626062102,0.397059445835517,0.428479809879147,1.81183445003023,0.676250134148769,0.278390752416464,0.197651761793527,0.828086352076935,0.414317964663494,0.324467933493144,0.2641942706292,0,0.200225983515495
"45",80270,0.100531015344752,0.0284219886973846,0.151242263879672,0.0144941850878511,0.247255105931866,0.242326883464256,0,0.0998096423778438,0.10127836413631,0.235812422325537,0.100450294205865,0,0.254699797208427,0.161416118612529,0.219767208391537,0,0.103927473476205,0.103927473476205,0,0.102962745136029,0.102795265326049,0.148256621197994,0.132450250840791,0.155466050475812,0.0216330840587341,0.0173616490960711,0.0412826021351872,0,0.117794206453186,0.0247569369334599,0.119977226327194
"46",80271,0.100503062160905,0.185814709274342,0.0781779537847163,0.108568815942617,0.295474947589839,0.454597199943677,0,0.194729657361639,0.0838080624092885,0.590878906819597,0,0.0645497224367903,0.493588749768212,0.0739068432779333,0.13775137181294,0.0276419375517819,0.110348979495751,0.118388503649929,0.0992954673062781,0.134113573954372,0.121527064866309,0.374245700687189,0.710225491074685,0.412646025011686,0.242705858169343,0.0520398562841239,0.164356812404317,0.0868187380056472,0.267320215175935,0.0826588140989069,0.129099444873581
"47",80281,0,0,0,0,0,0.0451595046764775,0,0.00677354339348488,0,0.15514174909548,0,0.117851130197758,0,0.058925565098879,0.0277978015189021,0,0.128693632624542,0.00677354339348488,0,0.0326008566711718,0.0712330911816412,0.15577539160938,0.122497510947803,0.121292520175944,0.153095457002514,0.121292520175944,0.100612184376103,0.260433680503644,0.116221927545125,0.118471494049849,0.141182335590345
"48",80290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",80291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",80301,0,0.235702260395514,0.250975428795727,0.993453889662878,0.117851130197757,0.155640660632795,0.242447265253642,0.399936349038427,0,0.897895944798792,0,0.361516119021505,0.20412414523193,0.117851130197757,0,0.235702260395514,0.214233875864849,0.235702260395514,0.807472170488688,0.117851130197757,0,3.55079445811049,4.96302544718782,4.31718604418253,1.25151715036478,4.46129806276615,4.26727016098069,3.5151119324762,4.49422925255303,5.33651879263595,6.92061564116376
"51",80320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",80321,0.0594944014587462,0.676706375326734,0.497616753840695,0.543860502728366,0.286064364870155,0.455075331826822,1.09824812121358,0.162802992721686,0.448087235433869,0.634922683447479,0.0767450468159436,0.688220522327554,0.497526606491434,0.15798045972666,0.0914336196427308,0.0790470436617877,0.54872417161714,0.467112387898504,0.42561053528995,0.357301452900633,0.738630349321309,1.33203335320848,0.810427007303029,1.47496213827356,0.485195971919074,0.310538733931075,0.376649390396888,0.218589061605677,0.844209644970713,0.44673546313291,0.779813684494554
"53",80341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
