"","ID","Cheerful","Satisfied","Happy","Insecure","Anxious","Down","Tired","Energetic"
"38",28161,NA,NA,NA,NA,NA,NA,NA,NA
"39",28166,0.388263283822646,0.558048682900937,0.276540369669884,0.282237557853772,0.202206477409541,0.306213439204406,0.549906144233855,0.545517200281116
"40",28171,0.152005593293238,0.159840938979671,0.157717417647597,0.0458936704821568,0,0.103274623981217,0.322611046850562,0.0841608599262815
"41",28174,0.108152926823621,0.143156019529177,0.0993604702257273,0.108642728128549,0.0916607693934322,0.0967293966959875,0.222070988860391,0.184896055674587
"42",28185,NA,NA,NA,NA,NA,NA,NA,NA
"43",28187,NA,NA,NA,NA,NA,NA,NA,NA
"44",28188,NA,NA,NA,NA,NA,NA,NA,NA
"45",28195,0.185501558893752,0.108643784528878,0.124415789726016,0.0221826828298791,0.0257693295683359,0.0353229335740008,0.120367715095426,0.15519977205728
"46",28197,0.236471931707913,0.154240653757089,0.242243287420706,0.327326835353989,0.0629940788348713,0.115354693741322,0.160202397106952,0.224356796304602
"47",28199,NA,NA,NA,NA,NA,NA,NA,NA
"48",28210,NA,NA,NA,NA,NA,NA,NA,NA
"49",28233,NA,NA,NA,NA,NA,NA,NA,NA
"50",28236,NA,NA,NA,NA,NA,NA,NA,NA
"51",28336,NA,NA,NA,NA,NA,NA,NA,NA
"52",28425,NA,NA,NA,NA,NA,NA,NA,NA
"53",28427,0.446803230523985,0.337168721896687,0.339855404405769,0.428287282883382,0,0,0.494985874652761,0.476623820122553
"54",28431,NA,NA,NA,NA,NA,NA,NA,NA
"55",28432,0.244026656735947,0.14088071364017,0.132175804949384,0.116140406016218,0,0.202392262372393,0.152650216965272,0.189934555921754
"56",28447,NA,NA,NA,NA,NA,NA,NA,NA
"57",28448,NA,NA,NA,NA,NA,NA,NA,NA
"58",28492,0.105137548024293,0.0801657934359991,0.0989710195405025,0.190169753152168,0.0699459201997636,0.068168866052481,0.260420987440246,0.180937798794268
"59",28496,NA,NA,NA,NA,NA,NA,NA,NA
"60",28497,NA,NA,NA,NA,NA,NA,NA,NA
"61",28546,NA,NA,NA,NA,NA,NA,NA,NA
"62",28692,NA,NA,NA,NA,NA,NA,NA,NA
"63",28695,NA,NA,NA,NA,NA,NA,NA,NA
"64",28697,0.117941807644063,0.0847772882376562,0.083213591599417,0,0,0,0.182720424129784,0.124995063287346
"65",28729,NA,NA,NA,NA,NA,NA,NA,NA
"66",28734,0.0969609087657375,0.121944181293797,0.193695984328317,0.177080389040032,0.233019830021757,0.239885735113691,0.260369349566165,0.138544903262068
"67",28737,NA,NA,NA,NA,NA,NA,NA,NA
"68",28740,NA,NA,NA,NA,NA,NA,NA,NA
"69",28745,NA,NA,NA,NA,NA,NA,NA,NA
"70",28747,NA,NA,NA,NA,NA,NA,NA,NA
"71",28748,0.122810686217396,0.286268634372975,0.252460813808196,0.158440255574309,0.011374873218218,0.0999964514966399,0.102990878366103,0.101664428607699
"72",28749,0.147432909680816,0.217096981435067,0.0839344553758807,0.327238352762289,0.0787998659049293,0.144716952083302,0.182210959948774,0.297712768596173
"73",28750,0.025147970701972,0.0849352141763667,0.109060960261704,0,0,0,0.0660348609717828,0.0657835505954072
"74",28752,NA,NA,NA,NA,NA,NA,NA,NA
"75",28753,0.0459510713229442,1.11022302462516e-16,2.16422309957864e-16,0.093806339393347,0.0386379660143309,0.110924302473539,0.134309459830892,0.114681853131355
"76",28757,NA,NA,NA,NA,NA,NA,NA,NA
"77",28759,0.2202521360604,0.300701406853851,0.177985538582315,0.181733802266069,0.0958044106233338,0.167222045879706,0.327392135125921,0.155841507026627
"78",28762,NA,NA,NA,NA,NA,NA,NA,NA
"79",28763,NA,NA,NA,NA,NA,NA,NA,NA
"80",28766,0.242688759509246,0.0891718251244367,0.151289548880754,0.113293690473255,0.0140482031870304,0.127809323739629,0.568974825092545,0.475740987737697
"81",28771,0.375272685954601,0.102297435437279,0.129053126475482,0,0,0,0.422497488943759,0.249366813613151
"82",28778,NA,NA,NA,NA,NA,NA,NA,NA
"83",28779,0.77663009666259,0.146820728579979,0.748080765736916,0.417052355333263,0,0.104701556915426,0.279264780189027,0.128685124648701
"84",28783,0.0928885496970135,0.181408906480563,0.085853618914902,0.238235389771408,0.115628559478034,0.197914619631629,0.271785105533744,0.107495900750778
"85",28784,0.448668181818192,0.174693885952944,0.370916137294771,0.347375674379181,0,0.1192229313564,0.220488537578231,0.446770107394537
"86",28787,NA,NA,NA,NA,NA,NA,NA,NA
"87",28842,0.175758239131419,0.11118892777461,0.217388627567979,0.20722037779429,0.189741264289044,0.170293492409871,0.406396274180522,0.174789211948693
"88",28843,NA,NA,NA,NA,NA,NA,NA,NA
"89",28937,0.179653544220287,0.0686820534140704,0.0470205612670592,0.266125168040964,0.0812404619911333,0.126649863189534,0.237678568132115,0.222889023447136
"90",28947,NA,NA,NA,NA,NA,NA,NA,NA
"91",28953,NA,NA,NA,NA,NA,NA,NA,NA
"92",28957,NA,NA,NA,NA,NA,NA,NA,NA
"93",28959,NA,NA,NA,NA,NA,NA,NA,NA
"94",28960,NA,NA,NA,NA,NA,NA,NA,NA
"95",28963,NA,NA,NA,NA,NA,NA,NA,NA
"96",28964,0.180662531572116,0.227029709305967,0.141311121482302,0.254753201334739,0.0841781903545904,0.153030819778659,0.11416084180728,0.125999354104016
"97",28967,0.209792241741683,0.339992336691109,0.124282374034652,0,0,0.0566154341491843,0.235812167323847,0.195300842871794
"98",28979,0.0630530812690129,0.131006495631771,0.079208513442845,0,0,0.025423054507231,0.112811304541227,0.0245789748324714
"99",28993,0.121791351590636,0.191130185584489,0.146975704269502,0.293107940575755,0.0954830365595832,0.2268175954126,0.270667426490858,0.274969236571001
"100",28995,NA,NA,NA,NA,NA,NA,NA,NA
"101",28996,NA,NA,NA,NA,NA,NA,NA,NA
"102",28997,NA,NA,NA,NA,NA,NA,NA,NA
"103",29043,NA,NA,NA,NA,NA,NA,NA,NA
"104",29091,NA,NA,NA,NA,NA,NA,NA,NA
"105",29151,NA,NA,NA,NA,NA,NA,NA,NA
"106",29154,0.169178728524967,0.260437455863937,0.146544058662172,0.15385924711915,0.0688676591126327,0.30878900076355,0.301633287408631,0.350378416439645
"107",29155,0.0754439691537541,0.0205207253149395,0.0668793702434083,0.0265369008729373,0,0.272165526975909,0.336597570634644,0.206329455084678
"108",29157,0.31750511578975,0.423770606413318,0.105164184338578,0,0,0.235929910017303,0.0713699443479942,0.202251598939128
"109",29158,NA,NA,NA,NA,NA,NA,NA,NA
"110",29159,NA,NA,NA,NA,NA,NA,NA,NA
"111",29162,NA,NA,NA,NA,NA,NA,NA,NA
"112",29163,NA,NA,NA,NA,NA,NA,NA,NA
"113",29164,0.108783369101286,0.147802350144421,0.0920371274931076,0.131167490973442,0,0.25369600231812,0.368634640073914,0.121807234805534
"114",29165,NA,NA,NA,NA,NA,NA,NA,NA
"115",29166,0.0646470265570374,0.0686657390703515,0.0770625890998439,0.0627742501223633,0,0.0640325151920486,0.18279859772111,0.107721611040774
"116",29167,0.525773167418473,0.226940839340976,0.326005694494612,0.0326534063902979,0,0.16650637627335,0.210509381980417,0.292632459434749
"117",29168,NA,NA,NA,NA,NA,NA,NA,NA
"118",29174,0.552267334173924,0.17176421881196,0.129722654685122,0.0831301432175591,0.127781915919951,0.288049888375217,0.0927737050852921,0.32459948915215
"119",29176,0.079173770278272,0.114165577864442,0.134011008369368,0.0993971498141164,0.0666825815821149,0.156079115092902,0.161073691930562,0.139487611286822
"120",29189,0.162981422838225,0.142982211145901,0.0811729849289647,0.383574424004385,0.322560883290342,0.0556690374226637,0.146292286196658,0.18652298423257
"121",29190,NA,NA,NA,NA,NA,NA,NA,NA
"122",29196,NA,NA,NA,NA,NA,NA,NA,NA
"123",29314,NA,NA,NA,NA,NA,NA,NA,NA
"124",29335,NA,NA,NA,NA,NA,NA,NA,NA
"125",38766,NA,NA,NA,NA,NA,NA,NA,NA
"126",39812,0.0716882595903565,0.0924523448264475,0.213568269146067,0,0,0,1.32364873878759e-15,0.0890870806374749
"127",39813,0.298698903040655,0.0780173688074868,0.085699813368785,0.0982657139326965,0.0811350993503635,0.132278840369398,0.173006912056153,0.149820662658891
"128",40020,NA,NA,NA,NA,NA,NA,NA,NA
"129",40021,0.42350769392801,0.148935451128593,0.204545072224683,0.294207341571986,0.247788089436499,0.180038744795629,0.3063592020549,0.349640042515351
"130",40022,0.104751694462604,0.120335341696304,0.128801073805976,0.245881656704128,0.0719923992672008,0.170050385170303,0.331985187945354,0.174121299001185
"131",40024,0.212857421723809,0.143497436195306,0.133131249177902,0.238540459312034,0.152320058984479,0.171720942833233,0.249156896782779,0.213973534961941
"132",40041,0.127212449949449,0.167008753867036,0.141057144634159,0.103632754814442,0.120478408091584,0.114172399377431,0.257560779040615,0.241245742593071
"133",40116,NA,NA,NA,NA,NA,NA,NA,NA
"134",40263,0.189932529699022,0.0396062766865238,0.0756980660681374,0,0,0.0678322531471989,0.119292546990692,0.137192379739896
"135",40359,0.255455523984318,0.199804587203275,0.104813851390537,0.0979942174015113,0,0.161849267588122,0.245352916596918,0.261242323203646
"136",40361,NA,NA,NA,NA,NA,NA,NA,NA
"137",40614,NA,NA,NA,NA,NA,NA,NA,NA
"138",40615,0.119177565541437,0.146417838095972,0.140485394314467,0.00631345776455487,0,0.137314072011198,0.259319058647791,0.115324881463362
"139",40616,0.204743992374122,0.167249984972916,0.091123473320714,0.284484787268681,0.135603876386523,0.215603904079763,0.206163110513324,0.244252851576194
"140",40638,0.0810739313180504,0.111708868509049,0.10652610383009,0.15952738236004,0.0510332857694974,0.212229896126455,0.112727081324719,0.0754617385635012
"141",40641,NA,NA,NA,NA,NA,NA,NA,NA
"142",40645,0.259861462182066,0.190223328001244,0.279851150262481,0.257350891383963,0.0826312071311328,0.409406150012394,0.340802748202193,0.200337115210816
"143",40807,0.139118528446406,0.0959123835463517,0.100703338477522,0.127301640003222,0.33747385666887,0.180803292091338,0.128148521671294,0.142749281192403
"144",40973,0.212882411031767,0.172850574235172,0.100098490642387,0.313118476592625,0.146175304945195,0.19301528023572,0.13339438434806,0.220643242824811
"145",42289,NA,NA,NA,NA,NA,NA,NA,NA
"146",42294,NA,NA,NA,NA,NA,NA,NA,NA
"147",42360,0.125420109175045,0.170411315748008,0.108458281168427,0.146440022646315,0.0912499666337346,0.103256783345923,0.302318499214744,0.178931731843292
"148",42391,0.137641440118364,0.0997915152182137,0.073002648898089,0.0764697335270234,0.0188410087194029,0.0794861187005018,0.24779435445539,0.216253971340923
"149",42415,0.130841436351905,0.113971335026349,0.117229167774224,0.0279651277319825,0,0.0129822126093556,0.369487437858874,0.314189612393881
"150",42416,NA,NA,NA,NA,NA,NA,NA,NA
"151",42417,0.176500396414462,0.179948482657811,0.1992705743749,0,0.0238710792341051,0,0.275328735755789,0.216224571220167
"152",42418,NA,NA,NA,NA,NA,NA,NA,NA
"153",42420,0.133381746505089,0.0924081030147183,0.068396970634096,0.0615357784751456,0.0403711713606708,0.0767561136588535,0.210882606235361,0.123613469067091
"154",42429,0.107023990713583,0.06189511284349,0.083488620687505,0.0703628041008521,0.0178833461282864,8.06790087928009e-18,0.275532621156782,0.138956940265991
"155",42430,0.140337681350903,0.0544320062617312,0.107701617316418,0.0201483348992241,0,0.00905655959983281,0.319446709855406,0.0898408894152679
"156",42454,0.162833423180805,0.150900581893681,0.101085116057591,0.0581101951027672,0,0,0.164834173934865,0.16131290681129
"157",42461,3.33066907387547e-16,3.33066907387547e-16,3.33066907387547e-16,0.0968899572775235,0.0280334566333534,0.0929980837646914,0.108962196682492,0.0569010333333083
"158",42469,NA,NA,NA,NA,NA,NA,NA,NA
"159",42484,NA,NA,NA,NA,NA,NA,NA,NA
"160",42486,NA,NA,NA,NA,NA,NA,NA,NA
"161",42491,NA,NA,NA,NA,NA,NA,NA,NA
"162",42591,0.142664321345395,0.101318582641155,0.101337668671186,0.0869620735299436,0.166513824110965,0.0898379330010505,0.274174638176084,0.149378177242208
"163",42665,NA,NA,NA,NA,NA,NA,NA,NA
"164",42720,NA,NA,NA,NA,NA,NA,NA,NA
"165",42721,0.191202508074605,0.145954688879838,0.270529125130201,0.220758656798134,0.102584871660006,0.049341100315523,0.334019958870494,0.165655221165069
"166",42745,NA,NA,NA,NA,NA,NA,NA,NA
"167",42785,0.0680413817439774,4.96506830649455e-16,4.96506830649455e-16,0,0,0,0.204301259491051,0.0544596775741602
"168",42907,0.223846303759427,0.169787372212449,0.135541435560695,0.258398008440973,0,0,0.258948389907602,0.17980963559291
"169",39458,0.213198680147539,0.10894867034315,0.136756083614482,0.22494597057572,0.118724751064005,0.240933955182711,0.745338560352692,0.229933994567797
"170",40023,0.214770655874541,0.305406184212032,0.230066762064578,0.252581419565521,0.134814581904118,0.233171669128396,0.288920995174437,0.240237427925
"171",40044,0.291462496367738,0.17373955748188,0.137250349369452,0.0119719259242246,0.130238921194026,0.230339374303314,0.224140482423909,0.225895734943311
"172",40612,0.240550858924742,0.05960826537264,0.0671374004757324,0,0,0.0727750637098682,0.30230225652662,0.331736655033568
"173",42356,0.0972806331933313,0.101396759880662,0.0565507906983029,0.0820032512684554,0.0901717136466506,0.0800187811232565,0.185024345406638,0.320687051992314
