"","ID","Excited","Worried","Anxiety","Sad","Relaxed"
"92",10826,0.153271885218856,0.133716526341661,0.0189474381211452,0.0481509346502679,0.150997650178256
"93",10827,0.20483780759981,0.289723698958089,0.127729436546762,0.203761968708105,0.212251428241735
"94",10828,0.354901570618325,0.582720923200572,0.431458597240888,0.405771760432954,0.387687651431849
"95",10829,0.245697559656341,0.134916535659224,0.0283206944475153,0.112915953489146,0.254092459315504
"96",10830,0.153477773268585,0.125643567741597,0.0159850439184846,0.0444143698912645,0.116687623202872
"97",10831,0.124540782819162,0.143043081886555,0.100358923512983,0.142560720090904,0.173886466796833
"98",10832,0.156943248159555,0.124856159343759,0.205217351874294,0.0993967324978371,0.159255041340534
"99",10833,0.289269087660144,0.0831119631044129,0.0778147862729093,0.123965967045116,0.474573289198532
"100",10834,0.097002460652743,0.0309540400719065,0.117931805798441,0.00655175065633137,0.115136807943865
"101",10835,0.125594333560308,0.141691725644864,0,0.0538927789804479,0.275876858689141
"102",10836,0.10517383862871,0.0999849076613935,0.0438939289567601,0.119925833530701,0.185952520602975
"103",10837,0.355138027548043,0.209466997111062,0.0438698989867328,0.216392795959913,0.301286880999808
"104",10838,0.108068870348422,0.119494640011248,0.155858920506761,0.122999609546595,0.157821351159223
"105",10839,0.157733121128752,0.171811793375719,0.149151142052762,0.121087402584677,0.156944833575029
"106",10840,0.294718825678118,0.246316772657153,0.199541146905387,0.165022931274502,0.248923872765012
"107",10841,0.196805148264823,0.0968074455230093,0.0575270053389358,0.077320194241075,0.157459032829226
"108",10842,0.0689190704233427,0.159612269027388,0.0402204698739278,0.0866778119639127,0.11239329773447
"109",10843,0.192623890478334,0.156632131482176,0.0281599843158629,0.106326405988255,0.0734000747740975
"110",10844,0.200204217372991,0.230725603104875,0.0673324484294505,0.0673413559961432,0.413830053250018
"111",10845,0.751948852054415,0.777970241017423,0.960352259935394,0.117851130197758,1.61147490084744
"112",10846,NA,NA,NA,NA,NA
"113",10847,0.109563693029335,0.0871074478451378,0.0553706906420601,0.113080850762191,0.111443284243205
"114",10848,0.118374513774666,0.271747766769059,0.236227867054273,0.173852663289973,0.215878877416927
"115",10849,0.17539190720543,0.154176728654602,0.333597699391782,0.289862631722218,0.167247979730775
"116",10850,0.164850344318515,0.180643175681436,0.12632817721901,0.118351627020168,0.119529346609202
"117",10851,0.147204392672947,0.114586495512125,0.0633360836757525,0.15223915254702,0.154017666040657
"118",10852,0.236813650279018,0.20629774086083,0.0435926876219399,0.275696168315464,0.242244328218161
"119",10853,0.312243588005474,0.29063092042222,0.0333914812865754,0.221007467226566,0.261610218370018
"120",10854,0.316795918511122,0.195544913869412,0.0114449910683074,0.106035694848265,0.252237660407389
"121",10855,0.181293821477124,0.0985548616249274,0.0343614532199089,0.114225913970499,0.184601661413216
"122",10856,0.120741368542434,0.0461732273297842,0.00632684850731915,0.100598175447104,0.136528281995323
"123",10857,0.184214335975792,0.160353622967747,0.125280538034285,0.126628549510653,0.391103512623733
"124",10858,0.138612216277282,0.079881006142367,0.043678298949151,0.0764692374047162,0.388652801447819
"125",10859,0.17403678348416,0.216319982045779,0.0422417960524122,0.193704409432861,0.144408671974993
"126",10860,0.0876883061053221,0.140763090338323,0.0164685668317214,0.0477442625128511,0.102043143135463
"127",10861,0.136955703757256,0.205561782449819,0.0222215335869081,0.122011724515675,0.144250862403975
"128",10862,0.0873108048470327,0.177614037506457,0.0719396644126519,0.0397289006938726,0.229096656568203
"129",10863,0.120447708515126,0.171152568506511,0,0.162930822284863,0.20121458030194
