"","ID","nstate"
"445",483,3
"446",484,2
"447",485,3
"448",486,2
"449",487,3
"450",489,5
"451",490,3
"452",491,4
"453",492,4
"454",494,2
"455",495,3
"456",497,3
"457",498,4
"458",499,5
"459",500,4
"460",501,5
"461",502,2
"462",504,4
"463",505,5
"464",506,4
"465",507,3
"466",508,4
"467",510,2
"468",511,3
"469",513,2
"470",515,4
"471",516,4
"472",517,3
"473",518,4
"474",519,4
"475",520,4
"476",521,3
"477",522,5
"478",523,4
"479",524,2
"480",525,4
"481",526,5
"482",527,4
"483",528,4
"484",529,4
"485",530,2
"486",533,3
"487",534,5
"488",535,2
"489",536,4
"490",537,2
"491",538,2
"492",539,3
"493",540,4
"494",541,4
"495",542,5
"496",543,3
"497",544,5
"498",545,2
"499",546,4
"500",547,5
"501",548,3
"502",551,4
"503",552,3
"504",553,2
"505",554,2
"506",555,4
"507",556,4
"508",557,3
"509",558,3
"510",559,2
"511",560,2
"512",561,NA
"513",562,3
"514",563,4
"515",565,2
"516",566,5
"517",569,4
"518",570,3
"519",571,3
"520",572,5
"521",573,5
"522",574,3
"523",575,4
"524",578,5
"525",579,5
"526",580,4
"527",582,3
"528",583,2
"529",584,5
"530",585,2
"531",586,2
"532",587,4
"533",588,4
"534",589,2
"535",590,3
"536",591,4
"537",592,3
"538",593,3
"539",594,5
"540",595,4
"541",596,5
"542",597,2
"543",598,5
"544",599,2
"545",600,3
"546",601,3
"547",602,3
"548",603,4
"549",604,2
"550",605,5
"551",606,4
"552",607,3
"553",608,4
"554",609,3
"555",610,3
"556",612,NA
"557",614,2
"558",615,4
"559",616,2
"560",617,4
"561",618,4
"562",619,2
"563",620,3
"564",621,3
"565",622,5
"566",623,3
"567",624,5
"568",626,3
"569",627,5
"570",628,5
"571",629,5
"572",630,3
"573",631,3
"574",632,3
"575",633,2
"576",635,3
"577",637,2
"578",638,4
"579",639,4
"580",640,5
"581",641,3
"582",642,4
"583",643,2
"584",644,3
"585",646,2
"586",648,2
"587",650,3
"588",651,5
"589",653,5
"590",655,3
"591",656,4
"592",657,3
"593",658,5
"594",659,3
"595",660,5
"596",661,5
"597",662,4
"598",663,4
"599",664,3
"600",665,2
"601",666,3
"602",667,4
"603",668,3
"604",669,3
"605",670,5
"606",671,4
"607",672,3
"608",674,4
"609",675,3
"610",676,2
"611",677,2
"612",678,3
"613",679,4
"614",680,4
"615",681,3
"616",682,3
"617",684,4
"618",685,2
"619",686,5
"620",688,3
"621",689,4
"622",691,5
"623",692,3
"624",694,3
"625",696,3
"626",697,3
"627",698,3
"628",699,3
"629",700,2
"630",701,2
"631",702,3
"632",703,3
"633",704,5
"634",705,3
"635",706,5
"636",707,4
"637",708,3
"638",709,4
"639",710,3
"640",712,3
"641",714,3
"642",715,4
"643",716,4
"644",717,4
"645",718,2
"646",719,5
"647",720,2
"648",721,4
"649",722,4
"650",723,5
"651",724,4
"652",725,4
"653",726,4
"654",727,2
