"","ID","Cheerful","Anxiety","Content","Sad"
"33",133,0.00785541805957974,0.0107135900852497,0.0258351645729463,0.016027547898336
"34",134,0.00085840418874006,0.00595819930658597,0.00824423805946951,0.000802521193973018
"35",135,0.120057335946693,0.18185598263842,0.161780884689961,0.153747740437226
"36",136,0.244802069982349,0.332754821657161,0.252024994060626,0.331674077822029
"37",137,0.00521308802596212,0.016137101707553,0.0101911951928086,0.0255826178126317
"38",138,0.068989012105629,0.0476800705618818,0.00184737582554239,0.051448949022779
"39",139,0.328246128833209,0.298315641956248,0.276387390341972,0.269961274903605
"40",140,0.134118962593778,0.189818050127397,0.0604564873980407,0.0107984288756793
"41",141,0.00731958175536591,0.0119683454616385,0.0132579038580558,0.00110481360677371
"42",142,0.0193433044592553,0.0495006905418455,0.0173223784614135,0.00346300096579251
"43",143,0.00495030934820773,0.023913781808114,0.0132418732049947,0.0104856280531111
"44",144,0.0432241571508846,0.100104390991497,0.0403356424446881,0.0758231376153823
"45",145,0.0327631752107935,0.0203244524867983,0.00739224377010413,0.0154047340847235
"46",146,0.174447189428255,0.134176101580554,0.178219915099542,0.117640639769943
"47",147,0.151975058543125,0.171414809143518,0.183419307990054,0.173740504798172
"48",148,0.079324831171604,0.0873811356034645,0.0715098781338016,0.0247006126010771
"49",149,0.152546767556001,0.168078175463252,0.134255586143695,0.111577439446359
"50",150,0.110605745698134,0.00107995108441734,0.0396437591449367,0.113239893814476
"51",151,0.0428282731831121,0.0706956202207333,0.0603725529041298,0.0563959447354137
"52",152,0.069087521725266,0.0644661736785894,0.0758793466353294,0.115740306741286
"53",153,0.0327107356639665,0.0321573250195615,0.0475602522715315,0.00213502619952479
"54",154,0.164510365023846,0.137413063915562,0.211043200827196,0.178780561223871
"55",155,0.0642609745337638,0.169570033593852,0.110985633497508,0.114874350184574
"56",156,0.00339042220914895,0.00354060554916671,0.0168948813641047,0.0176669311049256
"57",157,0.100906089726312,0.0667816904827187,0.0625505253017749,0.0686384520541725
"58",158,0.0247234475644774,0.00296898130776599,0.00925646878582094,0.0308325316457537
"59",159,0.200048697837558,0.0648236202360226,0.0682891442836479,0.046097514716
"60",160,0.0818380356721547,0.0866072471413228,0.10771978285784,0.0519534327564531
"61",161,0.140998460098132,0.228514321971511,0.204265227141473,0.199012586451683
"62",162,0.130047714789372,0.144920253614141,0.20649256652713,0.178598405318074
"63",163,0.185873399482953,0.25311451789532,0.197266069561803,0.250941607682115
"64",164,0.0242935524409606,0.0229124469595866,0.0158950747811299,0.069860191954127
"65",165,0.136451740452443,0.192026248074592,0.0966022053478333,0.156927085678305
"66",166,0.126985225992369,0.165499062195967,0.153782674634692,0.151825376245041
"67",167,0.118907842956967,0.205956106394828,0.129581506939588,0.217031071233537
"68",168,0.100128987221886,0.216863178569624,0.135564085988809,0.152432629104002
"69",169,0.156024749588677,0.20598174781075,0.138398972269417,0.143505707554716
"70",170,0.0464573780600308,0.0642017000241129,0.116005606111353,0.0601925702318239
"71",171,0.0069731253119316,0.00341114682778538,0.00398843804026692,0.000735357544658068
"72",172,0.0956803500385693,0.0936631797751504,0.0746479708816293,0.0427441744531114
"73",173,0.28301452892572,0.219137152887919,0.112194053608039,0.103796341997897
"74",174,0.109312474046166,0.155604296512468,0.101074551290513,0.0440961623689126
"75",175,0.116555623564117,0.176082121485161,0.0883717265845094,0.151242197906849
"76",176,0.142140221030914,0.233139813710527,0.129949465500345,0.159018625827387
