"","ID","Angry","Anxiety","Guilty","Sad","Happy","Relaxed","Confident"
"18",18,0.0530348828333656,0.109373200048996,0.0867826720932131,0.135431321301458,0.114261437210113,0.0899659938278943,0.0916899003531207
"19",19,0.498811925753625,0.478196344086895,0.346204638523022,0.364796813380401,0.341412115353732,0.39194935727859,0.559716952283339
"20",20,0.304014497251551,0.238530682957207,0.323440100027658,0.269971891331349,0.213339980709095,0.25985763638168,0.149124468097233
"21",21,0.0820571889399925,0.450569670116763,0.397618778226353,0.121775858355844,0.163936482413872,0.236676913374525,0.146165646520332
"22",22,0.0963589857365415,0.0638514246168131,0.0768803127828594,0.0543428583737708,0.123486706658198,0.101046619407381,0.144821374544803
"23",23,0.134297817463206,0.104446631959251,0.0957153891427117,0.0987051057044023,0.109105377746803,0.163629221095974,0.0875262005534548
"24",24,0.298122429984892,0.286234176973104,0.151823115034531,0.394513882839031,0.300811323011167,0.309760393602507,0.194140322779283
"25",25,0.179984504275399,0.0960000746292489,0.108408816522817,0.10811280435292,0.132163793909852,0.0886284984992813,0.136229135315543
"26",26,0.00974340084533176,0.000358867827792794,0.0526228072806135,0,0.0162398898741439,0.0175160299880278,0.0389467470010162
"27",27,0.0883062107620302,0.0564719874656377,0.0510785244954271,0.0580442717639423,0.0487552739365274,0.0910362059254548,0.0664902194110796
"28",28,0.0259833222026233,0.218579603448001,0.0447854078370575,0.0261206830778641,0.10773925314807,0.128962005159262,0.0933169678009414
"29",29,0.328689552134749,0.358248707361863,0.311523358157391,0.331438487478286,0.30983315894137,0.334789329647207,0.195235636863592
"30",30,0.132171310135518,0.254096854678178,0.0436209267978436,0.103927306589447,0.240316833723295,0.291326077223956,0.176088712235814
"31",31,0.15284653261203,0.0772812023526615,0.0857205627906044,0.203391590295696,0.101857509741971,0.143435558691315,0.074094595839636
"32",32,0.11063391387583,0.109383723984689,0.21316204879217,0.109064933905403,0.114426585808527,0.0543432228208037,0.0330705919868043
"33",33,0.0801791278380805,0.183703344707943,0.0834730603568928,0.113154036744683,0.148028784694332,0.188558579841761,0.154345061777838
"34",34,0.13692938561985,0.0956292643340307,0.0930291407752885,0.0706705115375669,0.120430718064073,0.0723274402048594,0.0436321101762014
"35",35,0.137666858455859,0.181479979944475,0.0885942694479118,0.12836805068725,0.16737226205963,0.184946115138673,0.166893550323624
"36",36,0.0927423728993991,0.309123357644859,0.1091864162837,0.0993922684887524,0.0689242045978111,0.194269330692512,0.0589799889971017
"37",37,0.237127912569548,0.160935751170704,0.190629080472689,0.21470243406323,0.105473049542419,0.212186899226649,0.122492343451077
"38",38,0.203789591984171,0.217088443456735,0.241711768017345,0.147878799455696,0.205197538514491,0.20224006863017,0.199364215492352
"39",39,0.0516736524289941,0.197066659518166,0.0765888389505084,0.138794113175003,0.129944743676284,0.175148779725272,0.0491832039800175
"40",40,0.00815878369616287,0.117384440540887,0.031111741150069,0.00598466487089894,0.10909438953515,0.218017117536958,0.0553974400656651
"41",41,0.139877594866245,0.0657615238302364,0.216892944043198,0.172326422086474,0.269748784342553,0.150512124994855,0.337726210576077
"42",42,0.306165499409497,0.170384789745387,0.208623740380769,0.205139157077751,0.165587875232557,0.276620811154567,0.0750844772052887
"43",43,0.15154184431135,0.307019526888069,0.226003817400595,0.21167153909171,0.188219866938791,0.254230452716955,0.150955633892381
"44",44,0.018904005222782,0.103652288225197,0.0805868846282132,0.0339836187264034,0.165265305779374,0.239117045627846,0.108445414925161
"45",45,0.136057489845524,0.147635665792954,0.165107096612934,0.166800129526172,0.243776591204761,0.130686078707951,0.14310971848953
"46",46,0.178375973504944,0.372905146015754,0.352853176474719,0.388095911879064,0.342780201277386,0.278539913132464,0.255803335242408
"47",47,0.193145588537596,0.341835054446291,0.183581473166609,0.205895550016084,0.118756180051523,0.217261805868559,0.20826796968365
"48",48,0.0948656044020499,0.167437519346142,0.106198808828044,0.0676885362674212,0.080026148459666,0.171765766144918,0.112608657555264
"49",49,0.0935494110551606,0.416962132044146,0.261698693913259,0.106387780890615,0.278970832654067,0.357571637542382,0.378829778612068
"50",50,0.38648582859266,0.124667985001249,0.0276238392981704,0.104093593302048,0.0882394383054637,0.26265753181148,0.25043857398163
"51",51,0.0147143517433564,0.00551611502665206,0.0521867508611155,0.0912583913800207,0.135481745831203,0.0362020180136215,0.0168061280413931
"52",52,0.0852130060575093,0.162909948024933,0.0939303587665492,0.146040018781781,0.10700526067599,0.164820967641324,0.198343694185004
"53",53,0.0823068396130121,0.272339159893707,0.52695880334077,0.212458802002005,0.142589116101377,0.244030098283821,0.238891949196741
"54",54,0.0660942452502,0.337250665743774,0.0795143110091651,0.1578921449963,0.167478066975632,0.269207926219755,0.181437367683833
"55",55,0,0.0182924994966523,0.0011180066071347,0.0051020104976233,0.0962978682379521,0.133022527041407,0.0744572350943058
"56",56,0.273097663462808,0.191560552591842,0.138871754775336,0.154586858314772,0.271713080456124,0.239887115348669,0.212064258253499
"57",57,0.180522751718055,0.219300405959358,0.14744538010948,0.217344646584353,0.181412366194051,0.214266248507857,0.141523260042786
"58",58,0.0820535755315673,0.15849659689437,0.0966979419610675,0.177856381191366,0.0982826603470114,0.141853928947442,0.0610455815359732
"59",59,0.0652968285008551,0.1548182777004,0.113993583112679,0.058965668805288,0.17524870587922,0.232203504373691,0.0968491568261545
"60",60,0.105662377016808,0.185252414650059,0.323063492998541,0.0749371950511916,0.132288953014449,0.111734240460026,0.103665799653592
"61",61,0.151838327516178,0.10520389134638,0.142055493828102,0.136585490897474,0.227523724667506,0.141269744453109,0.288170071806037
"62",62,0.0854212030125284,0.105389996220558,0.124060939576227,0.11613310636698,0.0566057447580974,0.0819067074445549,0.0495778121552775
"63",63,0.304051372475544,0.252962716789533,0.385404855056316,0.256804298839778,0.294600583771521,0.27421753459895,0.274482448769755
"64",64,0.120154481653361,0.26279270994818,0.224216038185804,0.140444705765214,0.286251743004064,0.201225649063369,0.202040867651977
"65",65,0.217305869451062,0.172259686993533,0.182706530885891,0.229153018066354,0.107220067187995,0.227776927161722,0.091190042489239
"66",66,0.0399614620506943,0.199100302226739,0.241490427935752,0.111293737152009,0.165503597558373,0.131892902240652,0.148078802960483
"67",67,0.116373271437408,0.107575301103663,0.0842437715195181,0.0374040931442525,0.143062629985906,0.0652197735749371,0.0730140405798101
"68",68,0.022186784963836,0.189756763590489,0.0373716876502461,0.0864511718061396,0.0791305566364802,0.116739581011821,0.0635237198261424
"69",69,0.0458184406152863,0.328196949997811,0.203419482731348,0.0334229336751181,0.324468806847411,0.280072022607115,0.102745701786985
"70",70,0.218216425959457,0.157591466023176,0.0708203183556335,0.180819176374892,0.218954680806193,0.17886512290263,0.177713679566784
"71",71,0.0226001887355656,0.15821179713944,0.0894782067626785,0.0844540381508256,0.228112584706498,0.23587932809333,0.20864397537871
"72",72,0.200507384865403,0.208666089107528,0.0822011507326312,0.101007161167366,0.294918144688544,0.263257097699152,0.305290593038547
"73",73,0.0957894594252634,0.155707195021504,0.170873940279187,0.142478886103899,0.164114009175334,0.237337759060194,0.100071436652718
"74",74,0.265622112206566,0.050718420089352,0.0355881714969046,0.225211236528186,0.309267528904798,0.254140389130479,0.196527345107563
"75",75,0.191789061540803,0.172798271937232,0.0450732657984188,0.02461361969726,0.089911666750259,0.110872094499364,0.311509123352177
"76",76,0.0751485120345678,0.183411281355335,0.0758466923585305,0.124817930668661,0.0986506090837081,0.177535855715012,0.11245414826024
"77",77,0.170602210920056,0.152443143779691,0.116372817425257,0.13506714037189,0.220110809093587,0.197939565756428,0.195422527582397
"78",78,0.293579879573906,0.115353322808528,0.0807980116700485,0.202049612024712,0.229014803215884,0.204519436007175,0.231294164650337
"79",79,0.31292301661275,0.186016528836152,0.0188936872732561,0.0765021075144771,0.288722142245494,0.190521649573,0.0909800624522838
