"","ID","Angry","Depressed","Sad","Anxious","Relaxed","Happy"
"66",426,0.0442772705084783,0.23342222038779,0.277458985269725,0.0234635869498478,0.206320144215199,0.244799156879127
"67",430,0.222564348863205,0.000172237398137543,0.0266611880683104,0.103573270976182,0.368306648620422,0.272003967204697
"68",435,0.130493375836736,0.0216216473745234,0.0565730821702259,0.101594682055668,0.17098752602412,0.154087207980162
"69",447,0.338209865331495,0.0586427588055069,0.18150713860944,0.182882478213027,0.274197971019664,0.295941583379864
"70",449,0.056233708025211,0.0734238844194111,0.109691897201325,0.0601618649033649,0.131612938160009,0.126551135773925
"71",451,0.055974263593687,0.0612081229680897,0.163083331373452,0.041326048636635,0.150678607923793,0.132073093271539
"72",454,0.064608402746229,0.0531579729140423,0.0526376168851823,0.148112545387048,0.306270919834888,0.237372865759918
"73",461,0.143805265197209,0.176856911036964,0.111513086406879,0.194566345773803,0.225586619119096,0.183580130036687
"74",465,0.0558796376654113,0.084333788208802,0.0784403689027923,0.106764711732547,0.14292880892782,0.11324154665853
"75",466,0.176253375201815,0.00395169167830658,0.0699915531170753,0.0227202327279709,0.246591157819687,0.248019469464287
"76",497,0.0620718141462795,0.0525834726817274,0.0740311334116091,0.0893573706116402,0.215513068340575,0.126530347499003
"77",499,0.0452008209068079,0.0366309003293697,0.0238737816386892,0.0236463665970835,0.13759567842916,0.0567407729709522
"78",500,0.117996657874071,0.256610130641101,0.239459577870143,0.118678995621834,0.205958164566866,0.277348929643924
"79",504,0.170476970286999,0.157926356877466,0.266407205996559,0.08246539121468,0.181726181497023,0.261805174162783
"80",512,0.156084473880183,0.068997004106696,0.053736778591956,0.061448336813949,0.0784021629392413,0.0661749424948851
"81",518,0.0667917948495492,0.0379996004329632,0.0388349245255125,0.0356527137874721,0.0694651971311641,0.12529529093883
"82",520,0.0491934653105312,0.0369316794441213,0.0496230545513334,0.0533602440980775,0.318959628049961,0.204833140871338
"83",524,0.170497472101718,0.124773515600615,0.102965726798496,0.0806567839607198,0.170276791034558,0.145455552671279
"84",526,0.118168655468748,0.128194656848096,0.189395797354256,0.229904198392269,0.248835671045944,0.235394886998141
"85",527,0.187918199092476,0.298158770363323,0.303603011007152,0.316940404908352,0.167169537423385,0.179487024015617
"86",529,0.0772889660259456,0.081261771958287,0.128046926363518,0.0686456421998327,0.223532674445588,0.234990307423051
"87",531,0.278657320986063,0.28143965104043,0.244193864928496,0.182035683991019,0.380720207440579,0.275129873343662
"88",536,0.102967987929047,0.132974567075948,0.16922795530855,0.174018531020455,0.263925755513023,0.153694514125694
"89",543,0.219140027477273,0.1731837536543,0.240617955164994,0.102868668521326,0.136848832270016,0.133205847498973
"90",556,0.210289603482884,0.187333222494786,0.236557868871086,0.237667138170136,0.221565063326814,0.160677808141157
"91",559,0.0312958036481935,0.0805528855979889,0.0752457070424725,0.189468759214105,0.143323712984828,0.0848767208876747
"92",560,0.223136924056212,0.280061394533988,0.205785945281066,0.195425556090827,0.343129242641866,0.250530525164072
"93",568,0.0263438817936738,0.0447068795062112,0.0801823193086618,0.0260157575228889,0.200727163366036,0.0814395930616549
"94",587,0.126851786446269,0.0974319882931611,0.099982927850421,0.0714888320404819,0.097754637682296,0.0979404802840042
"95",603,0.399266542407332,0.162003052130762,0.251552888834666,0.189078345970254,0.209427163195494,0.234794067846647
