"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"30",31,NA,NA,NA,NA,NA,NA
"31",32,0.158888865622529,0.218690192909201,0.254888189027513,0.125026735093776,0.167762274113769,0.120788263291103
"32",33,0.326893141292154,0.25533698990029,0.36387778113916,0.336049410204705,0.295709727179287,0.131464958626117
"33",34,0.241098984315769,0.131290148810195,0.209343699160106,0.241110792956429,0.104618190502095,0.173416233352826
"34",35,0.106451139910185,0.258970986045057,0.272595002864814,0.359097328947161,0.105972442649587,0.186045949213014
"35",36,0.076638141387015,0.161836951949906,0.122815912051516,0.187574713262778,0.188058499047967,0.135135134944884
"36",37,0.165425923543437,0.108422867878578,0.138906588535543,0.0893728279015987,0.157686436127281,0.21449513774603
"37",38,0.194008807184261,0.207439279281183,0.125995275623419,0.164248939459441,0.104619695363369,0.13236540598393
"38",40,0.348038346956229,0.232260035878486,0.316031328226341,0.123324868205729,0.163160675112052,0.302734012942954
"39",41,0.197753396462011,0.183510733860332,0.208136104316397,0.185808305715375,0.233405916717326,0.290854489177696
"40",42,0.0721411246132152,0.214393676237496,0.268238015805791,0.319806090438547,0.302987514417413,0.210933913732305
"41",43,0.142737968647763,0.0923923667613647,0.147259512266842,0.112643308459367,0.119839370365545,0.0868326514474652
"42",44,0.180049951747026,0.127674067533997,0.129746325740662,0.101796629523756,0.0533044762267928,0.0856079553557005
"43",45,NA,NA,NA,NA,NA,NA
"44",46,0.104941288712681,0.127179338254268,0.147750298242953,0.0947927441799724,0.12690470538435,0.0579183122962486
"45",47,0.25814807819698,0.325417621870576,0.131215970270369,0.297624950748226,0.338119903097294,0.23660493843322
"46",48,0.220963931615659,0.0909950789880845,0.173683287908554,0.179664608268316,0.223844066258308,0.0882881752037933
"47",49,NA,NA,NA,NA,NA,NA
"48",50,0.113469702879469,0.144469634776281,0.089394998362191,0.152445675881151,0.188763429291351,0.259369547129057
"49",51,0.197905693014912,0.251374822141931,0.180790443250168,0.169178603247276,0.265700411701099,0.27504208906909
"50",52,0.0859381263004276,0.122438481115409,0.0984894733808798,0.119399831707902,0.151418920859833,0.162762924363398
"51",53,NA,NA,NA,NA,NA,NA
"52",54,0.375772918428378,0.164217887759287,0.319509694803601,0.361324002526495,0.242893700354478,0.346681594073249
"53",55,0.114643749645536,0.11961010017286,0.250258403758629,0.290583794373035,0.146383603492259,0.101946098153114
"54",56,0.236453038401247,0.124525297579645,0.132956112485568,0.18788047929085,0.202603097507376,0.148173883586981
"55",57,NA,NA,NA,NA,NA,NA
"56",58,0.194074300841636,0.168584143025996,0.214758134566852,0.1243296262843,0.194884315775949,0.0957093064533618
"57",59,NA,NA,NA,NA,NA,NA
"58",60,0.180673595356452,0.188020990678969,0.107042804858381,0.0826163255050897,0.243123361335304,0.160129639391997
"59",61,0.270558099896579,0.296167108181493,0.2731012169153,0.18939180611506,0.29038183387691,0.200667073721445
"60",62,0.278851394985525,0.191567612958227,0.179092117692098,0.181908347051503,0.155362410778582,0.23276199235965
"61",63,NA,NA,NA,NA,NA,NA
"62",64,0.184721425438789,0.0983130942460512,0.164934012835881,0.182858945593627,0.0721902975487147,0.172545622158675
"63",65,0.223978519762085,0.289425916446871,0.229166666666667,0.136082763487954,0.157747454050008,0.209717623201965
"64",66,NA,NA,NA,NA,NA,NA
"65",67,NA,NA,NA,NA,NA,NA
"66",68,0.125775924706824,0.153374813380303,0.215152660542737,0.114497119214552,0.207914452477455,0.18690693144183
"67",69,0.058665442900567,0.158972057956509,0.105163798849258,0.181623897177592,0.21308367375439,0.0987051272405967
"68",70,0.230583630175934,0.306660478541582,0.216176755955987,0.236630702108835,0.0897035218421715,0.181244979847501
"69",71,NA,NA,NA,NA,NA,NA
"70",72,0.176018322908193,0.156174865823182,0.239679088439858,0.114599743499723,0.107644417423093,0.164911831517186
"71",73,NA,NA,NA,NA,NA,NA
"72",74,NA,NA,NA,NA,NA,NA
"73",75,0.324439964534368,0.256409369285907,0.308336199710762,0.134893924849412,0.12773429488857,0.319366315305427
"74",76,0.158618723290882,0.185437088677711,0.182198633939916,0.247884472456886,0.225254096621034,0.120049602842514
"75",77,0.172978403000203,0.239276194132924,0.143162440425201,0.0681799122832927,0.133373081062572,0.188149915008318
"76",78,NA,NA,NA,NA,NA,NA
"77",79,0.138481089292525,0.297443509229893,0.329702361810552,0.214456803949983,0.103891049654321,0.362873540525052
"78",80,0.128359015296008,0.327622406331199,0.131394860125372,0.216382262066587,0.190731594086311,0.348941484768722
"79",81,0.134369975385913,0.0936348971447688,0.0833256485546615,0.155057853702003,0.179690539707156,0.0727652338731436
"80",82,0.0958840499239769,0.0636446373529509,0.0787425985435889,0.135242474818793,0.131353864844677,0.140324934417235
"81",83,0.242758069142395,0.110177464834926,0.156070395549583,0.201579613953382,0.126457315658914,0.136413263881105
"82",84,0.0978881725688775,0.532767478886255,0.172802769628301,0.166601502960044,0.100425421368166,0.0316840987174955
"83",85,NA,NA,NA,NA,NA,NA
"84",86,0.245069454095953,0.141929700232961,0.0848257796275919,0.165964800321318,0.1342159844115,0.196609901328498
"85",87,0.258599436728888,0.107278513757328,0.149568231335236,0.265026821861194,0.107200840065198,0.144207851402749
"86",88,0.199646543475538,0.103913699079235,0.122637519347234,0.158282675227025,0.228991150109622,0.192394814917245
"87",89,0.119596896042667,0.31961963265637,0.243293024147755,0.155173142713411,0.15277582559573,0.137812867244143
"88",90,0.286805853579205,0.28986313320444,0.413640700900939,0.212698489658606,0.250834836348395,0.272452265408846
"89",91,NA,NA,NA,NA,NA,NA
"90",92,0.0481125224324686,0.099186505951984,0.0601406530405859,0.120915831056912,0.0390139256451525,0.392530076696183
"91",93,0.0943120781823669,0.0976778147634901,0.175366013084477,0.150434939280885,0.106405100891424,0.0801046000355062
"92",94,0.123648881415279,0.188854935828716,0.176604292274893,0.143242679391494,0.164874084774534,0.148820136355685
"93",95,0.113646991496864,0.330542585344782,0.380888688358312,0.180478992046072,0.288563747843338,0.288149152207675
"94",96,NA,NA,NA,NA,NA,NA
"95",97,0.173689299039238,0.1316963303121,0.126330596043337,0.182857315073083,0.177814573763874,0.129264300867214
"96",98,0.232501502303146,0.259413363566338,0.204461511274691,0.210537434449572,0.288024047087067,0.394180357631338
"97",99,0.209680628395216,0.276378733116523,0.30371556078835,0.221552221728762,0.215703455933415,0.174442936716414
"98",100,NA,NA,NA,NA,NA,NA
"99",102,0.285504989643914,0.399642617404016,0.223117610153058,0.168537976349246,0.147226945164522,0.316554853519544
"100",103,0.221555788493168,0.10093223392875,0.163828581156891,0.128693830040879,0.211811038021036,0.125169365226189
"101",104,NA,NA,NA,NA,NA,NA
"102",105,NA,NA,NA,NA,NA,NA
"103",106,0.165016799773494,0.13306945630706,0.15737229380821,0.127198002564924,0.119768811996394,0.233864471799889
"104",107,NA,NA,NA,NA,NA,NA
"105",108,NA,NA,NA,NA,NA,NA
"106",109,NA,NA,NA,NA,NA,NA
"107",110,NA,NA,NA,NA,NA,NA
"108",111,NA,NA,NA,NA,NA,NA
"109",112,0.377292485000025,0.373069640286677,0.327797516112415,0.524840354425352,0.255529243654612,0.131401554709283
