"","ID","Happy","Excited","Relaxed","Satisfied","Angry","Anxious","Depressed","Sad"
"59",74,0.204973401026429,0.225289345938615,0.328067063184654,0.257051082756152,0.352853765215812,0.307877600909373,0.346622183923362,0.285376150374194
"60",79,0.0664889054641349,0.027459541005339,0.138372326704637,0.117430937555844,0.0970141023164281,0.064398326191079,0.10263040834445,0.147636477225205
"61",80,0.320498399603559,0.102632235203696,0.142589068362708,0.155224586404468,0.0756337729524135,0.0734320231024458,0.187693154912596,0.102352805002149
"62",81,0.0413878107664915,0.0745201794052247,0.121408499927149,0.154292161984251,0.0318830158289215,0.29147932180143,0.0682695109549816,0.0745060602931705
"63",84,0.164797961310427,0.178870516355988,0.184033259026356,0.151937317192639,0.285957760372371,0.25627711442076,0.170904013881432,0.212744549239536
"64",86,0.0741073997594051,0.167367774323608,0.192146070486697,0.136420469368962,0.0971033748156085,0.201014498373106,0.146968786362555,0.07346936235946
"65",87,0.141913780308798,0.116576791351824,0.146917685636233,0.121007174014343,0.153634392196789,0.0768641333904073,0.130080027555651,0.132726749656867
"66",88,0.234740804137501,0.216740835111379,0.223060361156672,0.253520221765683,0.299917027281325,0.238665658611195,0.251742092466027,0.272271754958025
"67",93,0.193180533293289,0.163996866584481,0.222835577826138,0.217892243458341,0.0904437870181273,0.20029712537467,0.216392814417621,0.205916310579676
"68",94,0.113009542474258,0.178726591762535,0.145503727789054,0.156739565811478,0.159785263201,0.0642586168239194,0.0902596951192813,0.147748920171224
"69",95,0.241659230317799,0.211556305101087,0.230829468324564,0.217158027422002,0.222831944211225,0.120487116614403,0.208300789373983,0.0822803561290538
"70",96,0.101063602846138,0.235727820924703,0.218802111520677,0.334001081783396,0.0661338390422242,0.00586909133894468,0.0489621544963995,0.0485764393266493
"71",97,0.321468642480606,0.218520393060306,0.199438639373095,0.309219750261218,0.421030485509195,0.358592394155116,0.405413634238161,0.354009637494325
"72",99,0.102671146128776,0.234553769376739,0.231159108641167,0.262393336672965,0.308159371514599,0.0492382083467857,0.229447857877878,0.425269474237911
"73",100,0.114685988963804,0.157297486756069,0.161964737698499,0.194241795848666,0.0875378335600936,0.020536648636555,0.229803669752296,0.032959485176556
"74",101,0.0858392500430107,0.12216629181051,0.331937043217239,0.164715570601055,0.050529775014657,0.100069963460791,0.121820352839941,0.0667245239885193
"75",102,0.109347848642322,0.152299051444253,0.156400023402377,0.103767998624709,0.0455110080473925,0.148600875613605,0.0643737671854765,0.133233644463336
"76",103,0.270736352111311,0.204982671631006,0.193718280173424,0.245291227836248,0.145082401956606,0.0894744695086746,0.178978691804151,0.0530933168126769
"77",104,0.117965165849099,0.191149027763573,0.203259863301368,0.264676305945625,0.175107402997099,0.17976147298541,0.219149390829557,0.220699981212523
"78",105,0.282154866009657,0.189215669697207,0.308258850855916,0.225517815009098,0.074672328221491,0.060588160513734,0.168262879354572,0.0434821976998502
"79",106,0.105289765589683,0.118531207047611,0.137102573554695,0.115481818972268,0.1493426635042,0.199130177619806,0.158433457244025,0.18388583242985
"80",107,0.119296933418606,0.141485154959522,0.132963882511056,0.135834500252517,0.16927380616467,0.19950220526899,0.183328874509484,0.138694337748985
"81",108,0.15062295511014,0.222016539759021,0.160891163901435,0.200208425400112,0.137521754132501,0.0708716869938753,0.171763127617881,0.111562254859264
"82",109,0.0327787043179394,0.273434779163362,0.15392502958678,0.0603027160890618,0.0175062197138148,0.00753580222058754,0.0141269394865993,0.082318599256561
"83",110,0.220886530533663,0.196717519713136,0.224065075714882,0.281942884605819,0.237251764833378,0.233718489553801,0.160049301590082,0.200723861068649
"84",111,0.118504253227256,0.114787003000577,0.161090157431817,0.144418676563365,0.142740114222706,0.106656878109729,0.106766504325932,0.115655105950053
"85",112,0.218659003941096,0.312704578858482,0.266253892984471,0.214837078051782,0.228501893945261,0.113700651161738,0.111555126664528,0.0707980499166894
"86",113,0.117172260862462,0.229213532177515,0.125347442629685,0.0940516871478403,0.0454913828632367,0.054666784431461,0.0520023654478942,0.0588559246392725
"87",114,0.0660524018779496,0.192432197875225,0.142132258602061,0.112151612001299,0.217607299083617,0.018131034376203,0.0257111266922257,0.11144389352139
"88",115,0.264166383430264,0.313820821818825,0.308657910272641,0.356931307208637,0.175798271264082,0.220175121406207,0.30293239527078,0.242465614455807
"89",116,0.197708641125737,0.149985720346242,0.211392028766182,0.236141272601201,0.19795405914048,0.173790320624595,0.24876338798515,0.206842674958321
"90",117,0.253881355408703,0.27646322961499,0.292890384478144,0.225001969642327,0.137397210539777,0.0183621075975836,0.257293029625673,0.212760776374278
"91",118,0.125117525875796,0.260124072728808,0.241896962994813,0.216844592797847,0.207650038327944,0.157876488419142,0.179947093118965,0.225364701511189
"92",119,0.190950570945748,0.143876558241647,0.230628543444858,0.200226035931936,0.0375684635292591,0.0207445962448086,0.270437377226807,0.0392653876955801
"93",120,0.0904043581955021,0.0983314373798792,0.0878435728511544,0.0910627742964501,0.0701390397365919,0.0510075073852699,0.0700186637069261,0.0940307365426398
"94",121,0.112437944291405,0.227203359764092,0.201698530131483,0.186718412972476,0.11124673149139,0.0364699653743937,0.0608482976908409,0.0386765273349041
"95",122,0.130113970818211,0.162987283247385,0.0774462670226095,0.187113234581076,0.29971343684745,0.176439135852213,0.135994072328942,0.248382403702311
"96",123,0.114119625684464,0.14182232358396,0.0730353334000324,0.136402914339965,0.051875041792224,0.0122859017377394,0.0698941838020769,0.0111452910532392
"97",124,0.220356128709321,0.239919872916773,0.292002603711514,0.268976290337648,0.226690634962956,0.336337373817022,0.19336321151429,0.188411146454935
"98",125,0.172594647288392,0.225052725441916,0.269826452238601,0.25592384959184,0.247031136905006,0.173165591440077,0.188914324423252,0.210770556062833
"99",126,0.121270562115387,0.294085231167614,0.206346285567823,0.217333714636801,0.0557704089601638,0.0397952935368408,0.0790146978971615,0.0187289709673114
"100",127,0.25703691852361,0.266943910016279,0.290573537838207,0.203189521261493,0.404992681766346,0.148167931247013,0.245722858784162,0.507807958116972
"101",128,0.07668908151104,0.171202579054649,0.141601328826414,0.177502530311568,0.198048053283335,0.222891736269099,0.25979383383946,0.0457228329605152
"102",129,0.0539886905742215,0.155471550572863,0.133609507065561,0.0991887785541473,0.0309701511469963,0.0115861626740524,0.0295333169109677,0.044118253658196
"103",130,0.119933026502144,0.195693048742573,0.207328275187885,0.225976195809892,0.0436418573012959,0.0244984735053559,0.0853559906632481,0.100384549082326
"104",131,0.128440065742483,0.0774383674455718,0.0788502835103231,0.138841897062845,0.174857107976212,0.15718394714942,0.192090544961356,0.244974143099883
"105",132,0.191523782915444,0.168089232195206,0.24089456558831,0.183948607255067,0.141058971616429,0.13711068417722,0.250568388539359,0.149047204957634
"106",133,0.175201113834712,0.22982405601224,0.159942632112406,0.146077515364124,0.191254517928129,0.0936171136447294,0.166759218204903,0.206690010187929
"107",134,0.0853374014270728,0.0829004982423998,0.112479750035051,0.10118318493081,0.164502296931212,0.123725961902738,0.113521215528163,0.114522043830956
"108",135,0.188859691004866,0.211679514829769,0.229223381903109,0.184530956843334,0.344852071546108,0.164258851622329,0.182019438081278,0.116558860041054
"109",137,0.144636647410777,0.193086857713384,0.221920580897651,0.215140409619486,0.0378703555259304,0.0680620111687699,0.138617547738035,0.0608088900784347
"110",138,0.195980764170453,0.141931245734054,0.171411980991416,0.122203531473371,0.100119170282078,0.0504375192222695,0.0942770538510529,0.0532415581110212
"111",139,0.16670051870483,0.276995311809964,0.258552230904024,0.25227367249598,0.245762304141086,0.0828704907412967,0.0617164376669759,0.0702501752906183
"112",140,0.0760703658235134,0.146214844410884,0.0832771788456998,0.116043480533098,0.120288535521562,0.0251719114034063,0.0621252904762247,0.0117894323238225
"113",141,0.0769927880249371,0.0957273022423034,0.0891776611041206,0.0882664778498565,0.0326402670811607,0.0484421101815775,0.0410252478013109,0.0227556884032768
"114",143,0.040346480636215,0.035177041753324,0.0418588617753377,0.0448254878020898,0.0488356303382002,0.0385756324465815,0.0405765923349461,0.0689536473321452
"115",145,0.110698232986894,0.179505184707157,0.0840608533237225,0.144638130827014,0.0906277026906688,0.00231102754411602,0.105521727893474,0.00835207236526871
"116",146,0.222887514538315,0.229541067463635,0.0996006915022712,0.22040672080446,0.161088912226651,0.167974220108353,0.264946562938031,0.228093400851437
"117",147,0.208094452000874,0.204207044729202,0.248858652158511,0.333554839562806,0.315240187897693,0.164678868268849,0.301500086074544,0.208765575388594
"118",148,0.22891035501667,0.0589625779821313,0.143207498697589,0.275650611258023,0.0933421087339623,0.0229886796836453,0.130336684264,0.06851552516603
"119",152,0.38159870011536,0.28822855240345,0.203938363076048,0.467286258674018,0.300910802330354,0.331674278768492,0.367359017340292,0.26078217680932
"120",154,0.213948852830478,0.24283358479874,0.233951931936727,0.271253653201358,0.174700358797235,0.151460592549939,0.282583235434819,0.223278375831875
"121",156,0.126960207932051,0.152297869880498,0.137328039722066,0.13510784001041,0.199966832886167,0.025571486791085,0.13023818868065,0.0430107663856782
"122",159,0.103657753002137,0.154147577260646,0.106021471819703,0.118883096290832,0.231839492661731,0.140316568523299,0.163894498401704,0.190722351047713
"123",161,0.0426930355382335,0.328358997121605,0.313836738331698,0.264400163001963,0.173604480744792,0.266108792569515,0.311791901193536,0.0777080143855235
"124",163,0.111487299750571,0.220252391530054,0.225244591946032,0.171007985114786,0.291542643823828,0.07222513156216,0.21748933968291,0.0968759902280888
"125",164,0.137630452325231,0.330042880914925,0.34186335982976,0.293648390609175,0.209030304063779,0.284635300771782,0.191489655846678,0.236146791302406
