"","ID","Talkative","Energetic","Tense","Anxiety","Enthousiastic","Confident","Distracted","Restless","Irritated","Satisfied","Happy","Depressed","Cheerful","Guilty"
"35",150090,0.0468850316053045,0.054357407102277,0.128737086874576,0.274960352587983,0.0512222120054619,0.0304281871791144,0.201295038226369,0.184494583384086,0.198782614938584,0.0194871553445103,0.0191228808043529,0.127563723296816,0.137339114958052,0.185098110720654
"36",150091,0.324851316667457,0.306745364553562,0.118132158664987,0,0.184548079998988,0.119555858908627,0.0622252450835827,0.0972548861006332,0.193858820650675,0.137302481606799,0.0930823864425543,0.0725759361796595,0.173488252871539,0.0484647051626688
"37",150092,0.190782136545819,0.191288245545661,0.125892454389,0.0121511350295197,0.261369971848169,0.111578367447701,0.144593428970843,0.112386145918927,0.0789352985077786,0.160251211743183,0.208463059752125,0.0622682100360447,0.189534471705624,0.0481125224324689
"38",150093,0.260716786507285,0.204514806164001,0.188418013793701,0.0171802017432768,0.141744055188994,0.144241552394021,0.14336010830694,0.148838197374395,0.138208088186996,0.107019461401601,0.100311179186253,0.147694637259383,0.0801055437538913,0.0878925082599034
"39",150094,0.17606254323179,0.199940469284744,0.177623040824324,0.200560516106775,0.127055608088355,0.135775543704746,0.347273269076033,0.178233206671761,0.163099498724589,0.175071790883252,0.165572202950701,0.186869871026059,0.134340687600681,0.125409406530822
"40",150095,0.195107669887004,0.166724318131949,0.280751084581098,0.231810315292894,0.15435454746825,0.272396269704371,0.106588945346977,0.193520187427029,0.282314505225863,0.192870074133533,0.108153701879921,0.202393173659141,0.205569601919635,0.295516567701204
"41",150096,0.0430818611097531,0.0604018108709563,0.0412968701488457,0,0.0628640559821746,0.0663201605444199,0,0,0,0.0829169277461934,0.0405319192478723,0,0.0822349356388115,0
"42",150098,0.183926664546131,0.223491406835056,0.0321073659622512,0,0.167295330195785,0.0809063549956034,0.129284031009678,0.0289483137372566,0.020423241101449,0.143828489135813,0.0883556038098432,0.0363865596991552,0.117272529962162,0
"43",150101,0.295575288499859,0.641453212476358,0.170862260708082,0.379981835943212,0.36983947932787,0.299320735626424,0.147234279856154,0.33284286431763,0.206468876010197,0.25328561296239,0.323022205142102,0.327743642397591,0.105712905915619,0.271562133006009
"44",150102,0.295700182620262,0.340887830984882,0.254583468309241,0.311130946050673,0.145431887857689,0.223383070766103,0.477004827890853,0.326933754313284,0.101756004454271,0.205486166319846,0.189880499982963,0.363131306355805,0.243702425089098,0.304697467757181
"45",150103,0.120482097575339,0.143165329712506,0.0762073799303002,0.0834485338835695,0.121971477371421,0.0822031730134537,0.108026079311473,0.0860407515180463,0.0835187218281508,0.113729917648037,0.110955432849895,0.0982467446600785,0.0870765681674711,0.166534854502488
"46",150105,0.165429827257842,0.169667929774573,0.156731797092705,0.148316887986842,0.149980560823173,0.14219501006618,0.189767178508881,0.186249888029269,0.112453608695789,0.13589443201769,0.0736279700810123,0.161067988611462,0.169982111745629,0.106673888190916
"47",150106,0.325649337494398,0.184950742381865,0.173472166622178,0.0481125224324689,0.200991935777366,0.26093968758654,0.100982136828461,0.0481125224324689,0.245350940674339,0.0973474056667629,0.100724933212225,0,0.426138646863318,0
"48",150107,0.398992487080745,0.398451644557292,0.269118669103501,0.0968009319883106,0.232036925160624,0.151303401122863,0.497434717606752,0.331487979802563,0.308891999743822,0.214309311703582,0.184684682008941,0.181008454775621,0.333657015373995,0.0462250163521025
"49",150108,0.242042094961958,0.211402382679048,0.229497743333382,0.0248426352359271,0.180032509845353,0.137213967886995,0.349477823445927,0.0481125224324689,0.0711193192337071,0.137356543457199,0.136370053243903,0.0440713358348673,0.169134343548807,0.0276911508513336
"50",150109,0.196017783981723,0.216945918313138,0.241420285729823,0.0267557439928442,0.1424943707259,0.134836552884739,0.172398385616812,0.125134533158519,0.0902172122931133,0.0962013248859777,0.167192472772947,0.0353884717350454,0.18220318394512,0.0915191851509191
"51",150110,0.224396832281811,0.159256754714435,0.118827442586336,0.0491914106994311,0.189537502422713,0.14886355934971,0.0331449049433055,0.0474957337855609,0.123746849270681,0.166435726851399,0.140332965345996,0.0512716077494375,0.137593756338909,0.00894636030485317
"52",150112,0.180127995901533,0.162035201147215,0.392923294241383,0.279939990520197,0.159261920992339,0.132923633249966,0.374059323568529,0.389638615594085,0.37626302884028,0.230157533717032,0.196915555608951,0.177262301400691,0.238645522702733,0.310108448330146
"53",150113,0.150962650162003,0.252121034592073,0.118260257948677,0.0824352866523545,0.134009662189079,0.154062186239083,0.155386513650121,0.178753153071562,0.141105035418872,0.251206408094779,0.0913035141198236,0.121705082847219,0.214998633275323,0.0728920128089829
"54",150114,0.240199806526331,0.282242143098568,0.111399398222186,0,0.204153495968478,0.184710901295576,0.207283156363732,0.0508377343555635,0.0949835089577316,0.210219432148848,0.150256899746321,0.0562908033992087,0.186118805558943,0.0615610333654305
