"","ID","Anxious","Guilty","Depressed","Confident","Happy","Inspired"
"36",46,0.153651122210418,0.0575801798863168,0.0777560518359415,0.100393128910422,0.0902718936519883,0.144975102702765
"37",47,0.0052704752134242,0.00555558830447422,0.00666669177793278,0.00777782374642411,0.00571980992797296,0.00777782374642866
"38",48,0.131729042932476,0.0844234992997518,0.0927310831639275,0.134280700820406,0.123129038937216,0.0600451373069593
"39",51,0.122310134840402,0.154748633046661,0.155853706329627,0.0852225248504714,0.0464055949537072,0.102255888750517
"40",52,0.331551912299061,0.131050340510702,0.164471846908383,0.0826804974858195,0.290107305370852,0.125078930261729
"41",53,0.147796573513276,0.15184995336715,0.101053508343467,0.110964173644879,0.0837057051532501,0.125940299509414
"42",54,0.175308318277082,0.186608576512774,0.19405841928985,0.123086269665083,0.176622248321372,0.0761386016404994
"43",55,NA,NA,NA,NA,NA,NA
"44",56,0.157750370824553,0.00369548646519663,0.063949265374354,0.175796925324227,0.00796196204639021,0.26224962207261
"45",58,0.0523477977970007,0.30643278235139,0.142738621307185,0.103116882746719,0.0865142941731925,0.20181222332753
"46",59,NA,NA,NA,NA,NA,NA
"47",60,0.331186042069382,0.23319370756561,0.282799340680307,0.0985810350121269,0.134725295863755,0.162148081818012
"48",62,0.112231847995453,0.0752281414744312,0.119221478698206,0.129822649229968,0.0642045358778313,0.0790237593165809
"49",63,0.167357956692377,0.199924513120112,0.177126168425459,0.0878262729232056,0.096602148649836,0.19201142202112
"50",64,0.0560111119716147,0.16344467178617,0.0673561936499949,0.0552894136510192,0.0575706484830032,0.271907960438558
"51",65,0.260231811553054,0.273864426228438,0.298063055867867,0.190677629690116,0.214827220665465,0.23533247600371
"52",66,0.172675271624216,0.235793946666867,0.132757198240272,0.262608852998425,0.310082412838556,0.193701174042436
"53",67,0.0810653863230134,0.0682513269464495,0.0984900873415879,0.0763972241717939,0.110635093847958,0.098824063506651
"54",68,0.130844314084905,0.0639064600470231,0.115634003725637,0.135370735781745,0.14023813055253,0.0570503619746879
"55",69,NA,NA,NA,NA,NA,NA
"56",70,0.074982411429461,0.231408152969925,0.251496473357667,0.178818476533317,0.196079293114421,0.16769570864111
"57",71,0.215781583087288,0.153948143236841,0.195177511597443,0.168935664111848,0.248418766612629,0.305088062561125
"58",72,0.106488491125311,0.158624324783327,0.0476241934390985,0.0343612823849029,0.0952044191508009,0.134498471952641
"59",73,0.126742208014941,0.0332740313999505,0.0289861035542802,0.0216097367959194,0.0301716327714223,0.0385671077881423
"60",74,0.0602340212862485,0.133864368696684,0.0690939240047542,0.068665460837994,0.0340234092794953,0.0298537003458543
"61",75,0.122673669666165,0.233442028172033,0.100272265625368,0.0303789165092827,0.118698256646317,0.067233500735302
"62",76,NA,NA,NA,NA,NA,NA
"63",77,NA,NA,NA,NA,NA,NA
"64",78,0.335451136191688,0.390054720257633,0.22388201469712,0.197707858666832,0.141761790334809,0.321053561433356
"65",79,0.150478427800622,0.25928556605152,0.126887409269845,0.0492622923590556,0.0578487254197161,0.103270955809337
"66",80,0.239694788174374,0.252710901581367,0.0821624841151402,0.0777956584880832,0.0859764401542319,0.102792588754516
"67",81,0.0727260809309759,0.0638560688377467,0.171052167948697,0.0406859007240359,0.0804838462166757,0.173788536124254
"68",82,0.0445957233755054,0.0352527170364581,0.0279528311215592,0.054324424313701,0.0464318293585536,0.0691041244593546
"69",83,0.163827907337058,0.155438146245121,0.0871503292943203,0.176096481561393,0.12418164753643,0.177433871234885
"70",84,0.0639905279354891,0.0611369176117551,0.0562459533855118,0.0265171010892024,0.0609748275313573,0.0256869775868078
"71",85,NA,NA,NA,NA,NA,NA
"72",86,0.294210001166496,0.0590272506002363,0.119508400802439,0.0473473677287525,0.111449417303571,0.0608024889180585
"73",87,0.370437811808388,0.167568374459749,0.248356207959616,0.324207285269423,0.2226753565462,0.358515026182567
"74",88,0.0807738339551641,0.0228596276114788,0.0380553103135149,0.0337872822083313,0.0574243113358679,0.0437092771270782
"75",89,0.128782279424353,0.0583147108942925,0.169736741457559,0.203984205017041,0.110458849547376,0.110518506238197
"76",90,0.0556288687549026,0.0615109459751536,0.0991695675676024,0.0579845843931857,0.0441270191351933,0.102969140338326
"77",91,0.152183472269395,0.152114006710627,0.096665562885718,0.159087519931927,0.0571293117799387,0.140929221458686
"78",92,0.152748738704786,0.074472832626224,0.19242449687923,0.165969123038369,0.0779104626896041,0.0443277249845129
"79",93,0.0643828737929479,0.11836689734302,0.0389855593749895,0.0640855749256644,0.0493342475643583,0.0826726743895919
"80",94,0.0726399538100251,0.0653851440160145,0.027274552700014,0.293243763545953,0.0413587215900565,0.0841895863639431
"81",95,0.0885008949753715,0.138202841640316,0.101913923809306,0.144689150473871,0.136331047276836,0.102331695870416
"82",96,0.311029852752092,0.295337805846246,0.239558466420097,0.211113216239305,0.226559564717148,0.236932104552158
"83",97,0.145951645932465,0.234788801211973,0.100470796929499,0.216861254652386,0.0987871211252485,0.321279022746376
"84",99,0.112129760030495,0.244793552707386,0.284431321335759,0.251998660712534,0.210628710520245,0.137797037060451
"85",100,0.121092244684549,0.181094695410416,0.148089697145289,0.125206488780213,0.140584481239939,0.088434289238742
"86",102,0.260099508954869,0.235945962414232,0.234571048247311,0.136453553808039,0.0931756412270013,0.148533078128885
"87",103,0.070243201298938,0.0465469790464468,0.0388783304676614,0.0302238990742392,0.0697612687120283,0.052404734945855
"88",104,0.0399187860998548,0.0364698435407754,0.0517064707519388,0.0156069579921262,0.0303953293269449,0.0234969635918407
"89",105,0.077227491753155,0.273231606464969,0.189064853524005,0.249534618434836,0.123724493942766,0.382669686725272
"90",106,0.10236101694051,0.153170203109861,0.116084858831995,0.0950000000072371,0.0675359986038098,0.0820230319916064
"91",108,0.00645497224367898,0.062598071204459,0.0593892526753228,0.163990317013152,0.0909342230505693,0.0178535710713571
"92",109,0.0179906309963759,0.0899845030187742,0.112551204915328,0.271925161340232,0.240434241223346,0.727657307829556
"93",110,0.152916902721389,0.171953307523342,0.156019781739755,0.195670750052944,0.114131006548145,0.145781060136537
"94",111,NA,NA,NA,NA,NA,NA
"95",112,0.0806122436640948,0.0550112190529449,0.0936269673498825,0.0271953076888197,0.0832678409472704,0.0977475288303864
"96",113,0.170023342816897,0.211767355393579,0.187636654115898,0.0548868590000959,0.0758054507836929,0.201549620595146
"97",114,0.105608318864211,0.105542276084484,0.182697189112287,0.0503114900405595,0.0293318834885209,0.096547777171713
"98",115,0.167984622094237,0.221203513014562,0.0327630375905622,0.0982820431293571,0.0519224187455863,0.186309651988531
"99",116,0.396346767717381,0.21673099967858,0.11102671617042,0.24916242390727,0.190565479511816,0.228918375965669
"100",117,NA,NA,NA,NA,NA,NA
"101",118,0.0825815866821576,0.249487199781476,0.230278613786732,0.0654641700681282,0.124204322459131,0.0219938505062945
"102",119,0.0261190617275244,0.0190746247710036,0.0676471313791502,0.0559105773053323,0.0849718386410083,0.098214590304411
"103",120,0.0903640390084235,0.138417540004631,0.111367484261591,0.104058338315003,0.130518716620434,0.0567932760725644
"104",121,0.27692750101588,0.102100206329,0.198176811049233,0.144385505379811,0.274381158579332,0.298868806393071
"105",122,0.237800971879033,0.18024316555943,0.124348913821416,0.190856871374065,0.106176972869493,0.183182248469476
"106",123,0.128849466180711,0.208905943299491,0.139365580178932,0.210422269656062,0.155216642909965,0.134873227646583
"107",124,NA,NA,NA,NA,NA,NA
"108",125,0.0978458838952004,0.215753038742737,0.269979385704004,0.111739777952363,0.153159892390063,0.173285762993715
"109",126,0.162284337082464,0.224448698743737,0.191839940432708,0.123527252451767,0.220438770289415,0.252391010561419
"110",127,0.154289354660903,0.0537882044515225,0.194920018310186,0.252516576209557,0.204843019746253,0.254876688521729
"111",129,0.212316126084477,0.378868623746817,0.190718808251092,0.13622145024027,0.191211079260575,0.210181874166606
"112",130,0.262263142181658,0.131300430898089,0.163836483838859,0.117610907936311,0.18170338742131,0.103575875556073
"113",131,0.231282089191864,0.22626056326044,0.253540376064592,0.170102431062003,0.233055535937185,0.312403887005545
