"","ID","Angry","Depressed","Sad","Anxious","Relaxed","Happy"
"52",323,0.0473917056634576,0.0430350069515119,0.146674620494231,0.0628227544614458,0.155370171308896,0.177544706644356
"53",332,0.167787891242779,0.215643213676927,0.217722312890772,0.246415424266592,0.303145146066095,0.214627486989122
"54",352,0.172616019806153,0.170279196696584,0.123879848503876,0.13965754817892,0.152591586190589,0.195642105381292
"55",359,0.227417224764553,0.217947200801931,0.187265617066427,0.163950820027123,0.228568814944276,0.416303568777913
"56",364,0.136878109270198,0.0675849146227085,0.067340412403353,0.127465516234058,0.274446594597692,0.226254258995552
"57",367,0.118997916304332,0.0452250537383877,0.0505375390198681,0.0348221861046608,0.0997979565408453,0.0936648344208471
"58",370,0.0733736790013211,0.111499385012096,0.17998969830217,0.157109456887016,0.155353033905547,0.199717193517681
"59",376,0.14875663880659,0.184838293889623,0.157810477663669,0.092579735279691,0.20516099574962,0.176513994083902
"60",379,NA,NA,NA,NA,NA,NA
"61",392,0.102902711948204,0.0885276080947788,0.085781760771535,0.10246119636282,0.150147557144906,0.0936070657361443
"62",394,0.00989642903720707,0.11818712866794,0.130732343665812,0.0959440951285993,0.15580465778854,0.0918303831875118
"63",398,0.171272735759627,0.145402003870189,0.113465588834282,0.156603947365647,0.237444618872437,0.193827290807012
"64",405,0.0727142291094252,0.0368415608357988,0.0388912135076683,0.132836776376477,0.243934952422074,0.165103316628279
"65",407,0.0870819642388126,0.208216429806504,0.278916251910765,0.157355806518835,0.162643572171501,0.150111583230384
"66",426,0.0296486421304022,0.176538572668925,0.268767135897012,0.0509465418207925,0.105144187378535,0.113407166186369
"67",430,NA,NA,NA,NA,NA,NA
"68",435,0.0733093808208293,0.0290166104159444,0.0485676828947696,0.101886591479494,0.26058244639509,0.131733493265531
"69",447,0.253905451833036,0.0667952105740642,0.145003615316394,0.106747774676614,0.212038681290346,0.241663655006311
"70",449,0.0840817409586636,0.0636237344794428,0.0424258141978202,0.0845506608620674,0.167907127070111,0.102237886608276
"71",451,0.125441591023493,0.0813455856268015,0.129540781858016,0.0237608183154425,0.221266614566377,0.12860596842925
"72",454,0.102059302386123,0.0549378879356532,0.124928297018432,0.112512964300136,0.133217292134479,0.0977566938353718
"73",461,0.15537632357074,0.153586382836954,0.240225750847565,0.0934851062831755,0.145523779669204,0.189388913371698
"74",465,NA,NA,NA,NA,NA,NA
"75",466,0.0961334238489946,0.00232003997238465,0.0472106155096741,0.0237387325712952,0.227427645326528,0.235817831374887
"76",497,0.030004810547164,0.0281823048802439,0.0652825370825262,0.0569356606675308,0.22345108259244,0.110851739644915
"77",499,0.0345048588260349,0.0387831667345358,0.0266715837640079,0.023271773672535,0.0893600934340656,0.0405095010805837
"78",500,0.105962768402777,0.180603403080114,0.178503077405621,0.0915815890501028,0.128200722455602,0.152315448409631
"79",504,0.135202973115766,0.225530099950102,0.221397850411267,0.100467698844365,0.150683240706294,0.19574148549236
"80",512,0.114569514431586,0.0335550296172364,0.0613248453189356,0.0560277756788263,0.0847838308880291,0.102599783555528
"81",518,0.031061795768712,0.029787353581186,0.026933349656381,0.0216911079079577,0.0686093363463328,0.109937005960391
"82",520,0.0434943885482161,0.0895865126882584,0.0952191059186284,0.0287383435446178,0.283762343099139,0.184054910639767
"83",524,0.1241093833404,0.10943861715141,0.0995004989753692,0.0783227841306566,0.13977034879592,0.18007811716047
"84",526,0.126770489899429,0.13059964322665,0.149052283123634,0.326730030386106,0.224046021280661,0.227420624467467
"85",527,0.110718145115769,0.210974771936861,0.236099570488978,0.255327881958534,0.184103917514642,0.13221350643031
"86",529,0.0469194656910766,0.0742286753686171,0.112115837379913,0.099960889479226,0.136240849339443,0.226520356875758
"87",531,0.263522754782707,0.214245704421259,0.202860263296423,0.23262301439826,0.292522616173523,0.290277808491079
"88",536,0.100858069825442,0.170874848801456,0.172807772706172,0.150926475810775,0.170298127441737,0.140544926459265
"89",543,0.150915752543538,0.182136014570651,0.189241585117433,0.0994308216159221,0.0971758780903099,0.111538494848689
"90",556,0.152959460684247,0.144766141050874,0.172486375733033,0.233525097971556,0.173791916750603,0.124214419065041
"91",559,0.0176191705464229,0.0784208040683148,0.0362842229048444,0.176331841318872,0.150078973980365,0.100755170728833
"92",560,0.141744360722173,0.156501278572805,0.196283138681558,0.18678666757198,0.22870442450877,0.11046643896769
"93",568,0.0227024628957784,0.0138140695836214,0.0368459895024103,0.0328779533787353,0.170607961390255,0.0795668571300063
"94",587,0.134141644432659,0.0555000181098084,0.129545131923993,0.0789774349330502,0.121851385064085,0.104265685226813
"95",603,0.425448238188344,0.19284952961882,0.199596913342275,0.16989186608369,0.249744920964756,0.285465755412201
