"","ID","Excited","Worried","Anxiety","Sad","Relaxed"
"29",10757,0.108200107693528,0.11050628235936,0.0215825130775787,0.011795645160575,0.0680576503332388
"30",10758,0.0548003338034447,0.0148425930160258,0.00305529591424715,0.0152376090258829,0.0620289159455893
"31",10759,0.0248065423487661,0.0862376591579175,0.127144196125254,0.158287712693615,0.204704526868161
"32",10760,0.173720373599873,0.295202227856002,0.162612960232338,0.217566390826195,0.0886001511102395
"33",10761,0.108702086042878,0.15838620008753,0.135191853051772,0.204606225681317,0.110740952877186
"34",10762,0.155657568657145,0.309755433787925,0.000392933731008566,0.209370445309787,0.194952726875955
"35",10763,0.881354894414198,0.277209381507042,0.3907746948152,0.911983438401299,0.469098719489097
"36",10764,0.0883035640744356,0.447639231115678,0.384133541552569,0.566299236033199,0.250151874656515
"37",10765,0.0105971138025202,0.12861598172859,0.0379286015888546,0.0457970927529037,0.118791785012997
"38",10766,0.192346629819413,0.0257826507333483,0.197848714006526,0.275582923523463,0.203151627190122
"39",10768,0.0960744001077834,0.0761217877473854,0.0225837818069201,0.0457718375271179,0.0912035684645357
"40",10769,NA,NA,NA,NA,NA
"41",10770,0.228875095675488,0.338951387384051,0.0100807689843526,0.101404077050597,0.282854120364694
"42",10771,0.196306086901624,0.545275421995896,0.0372645498236286,0.284351928293811,0.215402377907994
"43",10772,0.190158102247643,0.251487008505559,0.00171187018287465,0.383134053786981,0.0685497823802465
"44",10773,0.172866116308862,0.195676074651951,0.0110049681708769,0.192175846081458,0.119954400540343
"45",10774,0.11470680674936,0.115888731097995,0.0307454922590209,0.089228467411793,0.027748143204536
"46",10775,0.0384914480842392,0.548203040329869,0.182817453069052,0.240958782161973,0.511491862225525
"47",10776,0.217255859213616,0.116200120550235,0.0330953777172282,0.0486672498390398,0.0869034290180895
"48",10777,0.19768966517804,0.555996412258638,0.259081615779116,0.503743927287138,0.321580217986597
"49",10778,0.334434716524689,0.0806171165289151,0.462272650706338,0.15781503100827,0.598953776282723
"50",10779,0.303739362856728,0.370144454943558,0.202968216693532,0.168039039487858,0.222347238909459
"51",10780,0.154027227526339,0.0939174330039847,0.129418425789679,0.113608831643563,0.0191326428770886
"52",10781,0.0824439485657476,0.130411911971421,0.105006819468028,0.108805314859242,0.398062222416251
"53",10782,0.0630783742426549,0.0610404926162604,0.100410658192321,0.0937814868937999,0.336193931852215
"54",10783,0.109716697388166,0.123730660914372,0.371391535501591,0.103546063939328,0.0165434834238628
"55",10784,0.029711210200737,0.0590108084071531,0.129109678019501,0.0588545865941057,0.0428123894792994
"56",10785,0.30943200147462,0.43502817974673,0.0467220337251996,0.526970854802636,0.350489325917883
"57",10786,0.258981050459835,0.423638408147231,0.00059052016448658,0.101883973435056,0.341363544626353
"58",10787,0.348560140399754,0.361252636272345,0.127815803510421,0.14856890290269,0.184838555868717
"59",10790,0.0744874714042089,0.324919655798702,0.0943631090305546,0.257303139375876,0.0558858695035781
"60",10791,0.0334914942117088,0.206013000143715,0.0362219553443592,0.0540771281161267,0.112942512691231
"61",10792,0.138515868045881,0.065614408819112,0.0448659807718482,0.213725297383071,0.0865239186874435
"62",10793,0.160530255730289,0.0589913689613749,0.142607615095884,0.0233260328226548,0.0316789075743689
"63",10794,0.0430041098896095,0.162593757725516,0.0490485472230877,0.145575059997294,0.031630139551608
"64",10795,0.0949584631953884,0.0953241067577159,0.0579164237674935,0.0754963897329359,0.0604963336407951
"65",10796,0.141528683528837,0.115097383089453,0.183380809909402,0.256571216056754,0.10746204875211
"66",10797,0.0114430396661954,0.00485167493119812,0.065378926210255,0.138156117756947,0.0758966052877958
"67",10799,NA,NA,NA,NA,NA
"68",10800,0.277366870543544,0.480654063963537,0.553625562483659,0.87998337217592,0.345014356331219
"69",10801,0.173984020563759,0.165709643340786,0.0262637282052508,0.097365841439574,0.462048310944514
"70",10802,0.218299752968709,0.108544813786864,0.00125745197972613,0.141478079094857,1.46374385461098
"71",10803,0.474423551914795,0.544459374431528,0.353210560185291,0.529792181463317,0.476583704673912
"72",10804,NA,NA,NA,NA,NA
"73",10805,0.208996509933631,0.116373156253227,0.250599648255546,0.269598059557198,0.192045620907153
"74",10807,NA,NA,NA,NA,NA
"75",10808,0.0103829097600235,0.110285382009688,0.0783278028048707,0.070796431787216,0.0470329490900414
"76",10809,0.0897710531414957,0.0768831646383733,0.00112898284345047,0.0165525852898342,0.0631592594780252
"77",10810,0.0396567706414404,0.0969558878603953,0.057524241119759,0.138220098491339,0.0695871052658824
"78",10811,0.0789826681409574,0.415404875335176,0.0775187234074348,0.0636445393081456,0.0528600230013761
"79",10812,NA,NA,NA,NA,NA
"80",10813,0.149132243421768,0.207158761655923,0.215783944885573,0.356570710552778,0.117178490492753
"81",10814,NA,NA,NA,NA,NA
"82",10815,0.0880951578918932,0.275343442872967,0.0999785695849273,0.259069125088616,0.304998823821575
"83",10816,0.0410137705186388,0.155463745264325,0.00432443509284165,0.0359504000398195,0.139508085397907
"84",10817,0.0950103080924191,0.194036918670319,0.0665831953688272,0.118072689125451,0.152586912464695
"85",10818,0.0860639480229553,0.142029011200707,0.132074157505689,0.0994567841221287,0.0262179855487284
"86",10819,0.176931274299091,0.156724075990994,0.138949792777697,0.170883054282529,0.0950345779256939
"87",10820,0.0679828709505871,0.0417620705606242,0.0183744087135849,0.0780643760906063,0.139435756521311
"88",10821,0.0475142178048176,0.057745594732519,0.230279756587458,0.246381243925031,0.0233493500631545
"89",10822,0.0448027809783222,0.0685384753488762,0.120029243510665,0.0481231896852814,0.0656396719154942
"90",10823,0.1568544393481,0.225928163952887,0.113320664061178,0.182202229516367,0.0999843375156522
"91",10824,0.148260245880911,0.0813803221879642,0.072995225912661,0.10532535730512,0.0720222145488356
"92",10826,0.0803864758604455,0.0556958069513901,0.0137967929836813,0.227877535296477,0.104348910530408
"93",10827,0.0514833520929182,0.0363037911607802,0.0364049167860781,0.0802160683660898,0.0257530852344491
"94",10828,0.142035262108592,0.358940553579335,0.684973873013955,0.497733180831769,0.66844054299449
"95",10829,0.0259602546396935,0.182758192174032,0.0306487097336227,0.108706445284269,0.0644756164025431
"96",10830,0.213231289184441,0.379647863241326,0.0429478859634592,0.204791803922352,0.129765235106687
"97",10831,0.0678801878373582,0.0745315946025099,0.107247152065466,0.0855900219148218,0.0642660699036706
"98",10832,0.0706353804348305,0.0333170733688819,0.0372443287884603,0.0886501964826782,0.0985139980516128
"99",10833,0.22315824175619,0.188794135930677,0.292879421535932,0.311895295397117,0.32184982020829
"100",10834,0.0482048703845848,0.048181268114389,0.136848827149164,0.0701213025458055,0.0277934688956023
"101",10835,NA,NA,NA,NA,NA
"102",10836,0.120630240293802,0.162405703069871,0.156603058808873,0.0511524121680837,0.221410807931105
"103",10837,0.109764015282214,0.157054749894205,0.0659035124666892,0.129752092674449,0.124645909231594
"104",10838,0.0486665473151468,0.160132595755213,0.0519268825059025,0.086073202794355,0.0549443429432599
"105",10839,0.107190624479806,0.194604002503486,0.0493665606317652,0.165021598044277,0.0386250176355225
"106",10840,0.19854491613772,0.0564913547636717,0.102153814055019,0.197915800994881,0.212198265319593
"107",10841,0.0422952912425508,0.149196539326674,0.089851772766173,0.0330170468973914,0.0469445983228112
"108",10842,0.0896697634303616,0.198003679419748,0.0748812081520722,0.1753793921313,0.0877731236992729
"109",10843,0.145464749917934,0.0753594841737432,0.0151173389579567,0.185910458326985,0.062888822829092
"110",10844,0.0720434091937257,0.0357041426209384,0.0156325552011158,4.91876184410695e-06,0.149574838160544
"111",10845,0.587295267133739,0.201531525555901,0.339518397131048,0.331913661389822,0.103741368237784
"112",10846,0.162094528149456,0.231033096877352,0.468246026983558,0.492254537525893,0.234269741080646
"113",10847,0.122017377858226,0.236784709512303,0.16298545731426,0.165646032240023,0.0950343607389793
"114",10848,0.213936829738134,0.092247820616423,0.0157290121160573,0.166923161992842,0.193591851846775
"115",10849,0.0873831625944177,0.249522751242613,0.175658320163999,0.138883811576344,0.100092310521975
"116",10850,0.164037614584898,0.0660317395089306,0.0844472634194165,0.0319419666926711,0.0868953871959633
"117",10851,0.0462688573045729,0.114737551967075,0.00677506748836172,0.0188371532564068,0.0988171179329291
"118",10852,0.0230024048386358,0.00375298800365837,0.00432006456627976,0.105405505349997,0.0586242120306173
"119",10853,0.0457181687337524,0.345071648004826,0.0351243541101274,0.0476848740953953,0.197240888681718
"120",10854,0.540628177553115,0.217009736484807,0.110051967041491,0.124712374931957,0.377697910896394
"121",10855,0.0298084447623171,0.0268717686995686,0.0219306129506735,0.00342126315162639,0.17994043311631
"122",10856,0.199035306488383,0.0819443100144096,0.0256397157589394,0.268237846620913,0.188776479300406
"123",10857,0.12812326103706,0.150035595020828,0.0713782981510616,0.0968848096764651,0.585410916738383
"124",10858,0.466252048845392,0.766657174297318,0.351023502177328,0.616940236919468,0.632643722818105
"125",10859,0.115628732371865,0.0515203272349374,0.0601423704092702,0.0540846194361675,0.106262835078488
"126",10860,0.591357363606683,0.909498809151389,0.470547687722187,0.781233713999391,0.487242596945453
"127",10861,0.100000840961839,0.0805299497478906,1.42582365399244e-08,0.156012715001907,0.171942899305849
"128",10862,0.00239841613719453,0.173462195978852,0.0358823076942309,0.108730605122418,0.0833961268111727
"129",10863,NA,NA,NA,NA,NA
