"","ID","Interested","Joy","Sad","Irritated","Worried"
"23",23,0.0588211868629648,0.072943663438784,0.0297520618021635,0.162533344621682,0.0562049214785854
"24",24,0.0750002782991601,0.0731854579193012,0.0640387812916034,0.0809144475437099,0.0683693286597094
"25",25,0.0478695452301427,0.0803928669626409,0.0592851466507942,0.122690796380633,0.0939603243403127
"26",26,0.110655307873806,0.101191059414288,0.110931006341072,0.0766961360379309,0.0678766960069749
"27",27,0.0885389200249753,0.0807374840991622,0.0963569626670644,0.0779202640998657,0.0886272756376995
"28",28,0.136923338171606,0.0587523333551845,0.0972639909301352,0.0752939223016394,0.0858354132230908
"29",29,0.115057199967367,0.149232182739322,0.13271239317815,0.150472217751816,0.133296871271596
"30",30,0.12126670392889,0.186302834413018,0.171785645043079,0.217648645072218,0.234604564949138
"31",31,0.0777366969181109,0.114393939701778,0.162060934372299,0.136099930366055,0.158444978977803
"32",32,0.0698968154797007,0.0310152000750545,0.0631407759039101,0.0682499965113958,0.0761788312948879
"33",33,0.0912277221987756,0.134608137377805,0.130391248653902,0.161804486702073,0.279723470985675
"34",34,0.0364368640596866,0.0434986753913683,0.0745619192945811,0.114144721547313,0.0907333259860948
"35",35,0.120686224858076,0.0699680388849426,0.120217645301842,0.15418474433922,0.190241676811501
"36",36,0.0716919609949148,0.0855983246526721,0.0747630895486728,0.201172371112427,0.232675678512441
"37",37,0.183316870450364,0.0876519909091902,0.0392323740985284,0.0491006866542491,0.0524502724922222
"38",38,0.120109062012085,0.0961293658001614,0.167764775207586,0.128132158811869,0.103076076289431
"39",39,0.148540722831172,0.201750875713539,0.170158501726377,0.149083717607513,0.187083901044224
"40",40,0.0981677695748718,0.0839303579070218,0.043479936495167,0.00826023715837093,0.0228682903031365
"41",41,0.204244535232214,0.198770791843405,0.136065709538689,0.0578211774710466,0.181236248360787
"42",42,0.185601799147353,0.0747127296944678,0.0245553645598899,0.0929017808153716,0.0343282340217425
"43",43,0.140487191233558,0.113822512619879,0.155106190132426,0.134745911793372,0.0956143130292036
"44",44,0.0513523586167497,0.0401857464370645,0.0708709845952541,0.132148408901253,0.102539937106205
"45",45,0.0650951661422989,0.102188553075158,0.102162945891886,0.135193264802266,0.0862270208572755
"46",46,0.103993895570269,0.105104522296926,0.10266657214039,0.122729845902909,0.121525184296525
"47",47,0.157996696649318,0.124511602522694,0.122360884060841,0.187500125494124,0.154099867858123
"48",48,0.0790178173814526,0.104967490138662,0.127109781182994,0.199548017258784,0.133968459857444
"49",49,0.0537006421100579,0.0869105694060163,0.0883596499255399,0.0458867047995746,0.0726933197495711
"50",50,0.23486149870469,0.12431619944903,0.199689894475021,0.185833362265283,0.21577711045106
"51",51,0.0905333265962605,0.0870841894612566,0.108145674441207,0.107143179888912,0.0586303999410425
"52",52,0.148169518327626,0.120833417466543,0.0345133357239494,0.101107766388653,0.041404917535885
"53",53,0.178239228541981,0.147127514271015,0.130170127716533,0.103698336907759,0.0891585964268332
"54",54,0.0503408979283631,0.080688849296635,0.0779123852570888,0.0798559572562024,0.140981932196027
"55",55,0.0883094016209518,0.0672848029855897,0.11131550590872,0.142101689546075,0.166570307225179
"56",56,0.0752596206058348,0.101429429461719,0.0539015755628381,0.0931758272558799,0.0710262668572195
"57",57,0.0554245787004544,0.0652038630025193,0.0194331900323419,0.120996200944654,0.142598706076757
"58",58,0.175002485735642,0.0913138967820453,0.0795816001724748,0.116375420936237,0.190337177760289
"59",59,0.0777854728347915,0.0840259313734584,0.08117936714174,0.144763854748775,0.10527994612802
"60",60,0.132143212260225,0.0512694121191316,0.0271661786212876,0.0453734875514405,0.0580957880074021
"61",61,0.0742846604411019,0.0740314192774519,0.10734670184083,0.106909051041197,0.0912280802339775
"62",62,0.170045551487213,0.0575195900989408,0.0876892744851093,0.0849257232494342,0.115636392930099
"63",63,0.145618707884398,0.138874101744928,0.107779297257186,0.156801122897013,0.190890399783821
"64",64,0.0629409164615712,0.0691816415164982,0.0766894246498453,0.0938716288638048,0.0844205589035876
"65",65,0.0558654734820362,0.0983132515842077,0.0595013945744692,0.111793820215561,0.0826218389343302
"66",66,0.0788110217651184,0.101977913016448,0.0482962394422754,0.0646106313104897,0.0851467675228644
"67",67,0.134165760618736,0.109614509358391,0.045259875801081,0.0987387107342326,0.0299221178900207
"68",68,0.211370452241962,0.185980943238702,0.15523054737606,0.2787166620614,0.316666301589485
"69",69,0.0948463628911401,0.0551920689789722,0.0321848682409053,0.24967518064451,0.116789635994021
"70",70,0.10255706301438,0.0532861962624696,0.0852410174245036,0.107186839847855,0.0772551043228883
"71",71,0.267354051735294,0.277106298341053,0.162753340856693,0.171642421911534,0.207833679003398
"72",72,0.101382406411293,0.102592168446849,0.0920363842266543,0.104987163764687,0.0708143902899614
"73",73,0.0960950948016271,0.0786100937937737,0.0624366183871555,0.0880016567472158,0.079352362559327
"74",74,0.0615375744298486,0.0630251768819259,0.0913518292862622,0.130211968502433,0.0842087155779154
"75",75,0.061215411258849,0.0677748419282066,0.0633994165946312,0.088666479695499,0.0519656686202781
"76",76,0.0896895633637612,0.0868114171030366,0.122731566811287,0.166438089393772,0.239616803151214
"77",77,0.116997483037808,0.084522786629371,0.148647728809229,0.173535541223134,0.193256504925539
"78",78,0.168290125971193,0.0928166305173844,0.108499776573972,0.0274481864860441,0.0959737592725887
"79",79,0.225454691354509,0.11868295233403,0.179871123352581,0.088289034861514,0.235128337684256
"80",80,0.119203310104003,0.146054389569202,0.106694187029783,0.160857428641252,0.183115181539501
"81",81,0.153808748629518,0.180657740183095,0.159242236872019,0.170038720293125,0.299831715103177
"82",82,0.0509401998927659,0.0655964953737904,0.0132805982706613,0.0317501170395915,0.0363403027680923
"83",83,0.1301238848288,0.0867473822185585,0.0969926992034125,0.243323167705695,0.1211029801075
"84",84,0.105247244383842,0.092858153718035,0.0440299593732771,0.109590669324326,0.068388250138131
"85",85,0.0581759695297033,0.0531927821810717,0.0229160856003003,0.0292404531789025,0.100096664893944
"86",86,0.0960620632419604,0.0607985692869569,0.0360234549428283,0.0497072413316535,0.0504929566325766
"87",87,0.154219949228395,0.173355988873613,0.138098636840274,0.15764218287151,0.150321791089442
"88",88,0.103408659094463,0.0951269275055012,0.0334632590940061,0.0908380677562087,0.149534179595103
"89",89,0.138504725987792,0.143021223985369,0.0283677854876852,0.0457941271405154,0.173786808093929
"90",90,0.183241405284761,0.145966939433831,0.101090958791581,0.0832941058361112,0.13746271021434
"91",91,0.104902532885416,0.0953080622924275,0.0985940910674382,0.0730972640870335,0.127500550212232
"92",92,0.196799831607971,0.122919389584718,0.0710772186438916,0.048814529746325,0.10767352123946
"93",93,0.0967385772468512,0.0701944384303682,0.0910949234942414,0.0891886234708357,0.186951209158844
"94",94,0.0652141013135955,0.104672496539954,0.118806502500513,0.129573390134751,0.154602194889266
"95",95,0.147174104988976,0.165539972490387,0.157739633710505,0.223417516745528,0.178375837247595
"96",96,0.0621108510387419,0.0705746504900818,0.0754518696020062,0.0172270568576346,0.115925804908468
"97",97,0.136975346041773,0.0589640842829663,0.0326299701573109,0.14670219874514,0.105848075218537
"98",98,0.0769189033106144,0.0907659827027069,0.0690830861340832,0.194430079830559,0.166666072968546
"99",99,0.108520544612054,0.0592526481904204,0.0201029622914791,0.0739476773628854,0.0930049909763199
"100",100,0.0965346887133102,0.123557368184062,0.10834208167488,0.0640173201155706,0.0884636333393539
"101",101,0.240057573277202,0.17858312055432,0.0111900669942293,0.0529360673933231,0.0564243625988298
"102",102,0.0810803052890865,0.159923302213219,0.14386833954152,0.128599444194572,0.0906156448017899
"103",103,0.121094432198221,0.199641545702876,0.145465740282887,0.20145654092554,0.147962348491518
"104",104,0.107582792758242,0.0960299519382641,0.10957326474172,0.266481591331688,0.0253278641349217
"105",105,0.0900313429748767,0.108706631550642,0.0918015830429782,0.091681243576161,0.0948007411169616
"106",106,0.0783280700028674,0.0923505362288894,0.0588097012131557,0.0837972886179903,0.0830714183397348
"107",107,0.0646551135162392,0.0737858689779509,0.0761552840056031,0.105558517401421,0.15036941563389
"108",108,0.181752652932336,0.114410055386645,0.0837319810084478,0.196667931981671,0.189406252529181
"109",109,0.115477962692964,0.0983740796911428,0.0758506498065729,0.10361850749881,0.060408478113056
"110",110,0.129076571872915,0.0965908928078065,0.135984686538961,0.119378523305391,0.157584941299901
"111",111,0.122729371834289,0.0869765628830908,0.0542542096470529,0.0874818330961473,0.107266509322433
"112",112,0.092521616258622,0.134308620380963,0.16343834653724,0.0782312009162285,0.0950653435304629
"113",113,0.0997478146909716,0.0922539722877993,0.0902020915220648,0.154437171043574,0.137517405571637
"114",114,0.0825409274423118,0.0837025105060139,0.115992357421688,0.125853644766936,0.142106659210576
"115",115,0.0755758875430901,0.0481357860779076,0.037092646390663,0.0386709578304104,0.0325546411677767
"116",116,0.151148836720179,0.215335297680296,0.101637385882769,0.0731353141894234,0.150415306219886
"117",117,0.0845184991136819,0.0872327053616371,0.102683249275515,0.0796863333869765,0.0503870981016732
"118",118,0.0988357476369922,0.0855032203739892,0.0311308443389188,0.0501327189960178,0.0874440123223967
"119",119,0.0546307879550676,0.0526213425495443,0.0264173549849396,0.0600370303178452,0.0578586553617811
"120",120,0.116637036240931,0.0733095185770633,0.118142142272904,0.0732632011002233,0.153871007859175
"121",121,0.0731182584397066,0.0537515772767249,0.0133463996539265,0.101992983635198,0.0591072656159124
"122",122,0.114811717390227,0.10702005352253,0.112785540646839,0.128805125721375,0.17488627473918
"123",123,0.0786133755453119,0.0497327021245377,0.0460422156372772,0.102979386237924,0.0846275166902893
"124",124,0.143400385787753,0.146681687245976,0.0811563435495707,0.133499972134423,0.0464937883571111
"125",125,0.0689100877260088,0.111702439775075,0.0161981160817921,0.032999948861366,0.0369507478016782
"126",126,0.101492993406702,0.0693241337743043,0.086962962534275,0.0721729555427571,0.106851872043836
"127",127,0.0725114758384289,0.104496481536919,0.0604631966649914,0.0598399378757944,0.132794262171864
"128",128,0.118536198406683,0.102381295289599,0.169273414849618,0.0808085097892466,0.146303619939398
"129",129,0.228492133289726,0.140981785287258,0.0821012441732243,0.186944142276715,0.212283892268225
"130",130,0.152323155393819,0.125404622717893,0.196783490383606,0.132232507822494,0.151477879689429
"131",131,0.106707709390152,0.111640737292077,0.0333939860329276,0.138846701230395,0.12112694153578
"132",132,0.189275096603956,0.0658167194001078,0.0215214586895866,0.021719757668384,0.0264190112661129
"133",133,0.0714650578863486,0.0517950783063398,0.0876184993071972,0.0724220318698653,0.150821310433447
"134",134,0.0906326787891387,0.0851207087547856,0.146834460968371,0.071100349572767,0.108637206162194
"135",135,0.106857127360623,0.0899614395239132,0.110348451301382,0.133645766402492,0.132927195451789
"136",136,0.0611934547182373,0.0764750278132895,0.0751627781001735,0.0681651045119672,0.0691786058676295
"137",137,0.160231304857294,0.119091075907944,0.0934008147482469,0.094076341416995,0.126093332990101
"138",138,0.172716336453563,0.120803520367093,0.0697041934831684,0.156298969446086,0.0843303292937373
