"","ID","Angry","Sad","Stressed","Relaxed","Happy"
"77",193,0.0880808302575028,0.129126270151547,0.116513027355991,0.171407779076328,0.176984437030433
"78",194,0.0486158185325712,0.0331822999822777,0.0834008955902197,0.0687347466937513,0.111873708344158
"79",195,0.171990880539787,0.14542232327767,0.155557250579243,0.110420857852107,0.11778646284442
"80",196,NA,NA,NA,NA,NA
"81",197,NA,NA,NA,NA,NA
"82",198,0.0856192928792338,0.115653056262169,0.131867823649271,0.154811262590112,0.152905406540932
"83",200,0.0979282646290373,0.0934439415016071,0.132764450718637,0.189581479128391,0.20586742924131
"84",201,0.0516836216465958,0.0675611797327066,0.048801796520082,0.381516442125204,0.0662503954265088
"85",202,0.0736613246640351,0.0254201673654321,0.069758395959303,0.103504118870714,0.0615093370149329
"86",203,0.0388761883854396,0.115378911434114,0.219728703234194,0.141336551634626,0.134067701286348
