"","ID","Cheerful","Satisfied","Happy","Insecure","Anxious","Down","Tired","Energetic"
"116",40638,0.00575940814326314,0.0801815052344293,0.0864406070671756,0.0711895715991683,0.050596556927056,0.0596217123064557,0.00719562383743788,0.0780304008069268
"117",40641,0.0708802192926098,0.0185185185185188,0.00925925925925952,0.0868595511078413,0.0947887695708872,0.109007871501937,0.0462962962962964,0.0833333333333335
"118",40645,0.12733585869249,0.0860722719155431,0.19988824714078,0.174061124036185,0.0684347707289742,0.12190193766806,0.17135876580213,0.146091155434693
"119",40807,0.162382523056984,0.0715814625131811,0.0796990738164737,0.0868979022880697,0.277789059072153,0.158258865872959,0.386985924423558,0.0558381509434394
"120",40973,0.187689745840687,0.0821563632695026,0.14553554207141,0.138467589136544,0.0720639034438041,0.167305379926545,0.157290585912291,0.158955755543803
"121",42356,NA,NA,NA,NA,NA,NA,NA,NA
"122",42360,NA,NA,NA,NA,NA,NA,NA,NA
"123",42391,NA,NA,NA,NA,NA,NA,NA,NA
"124",42415,NA,NA,NA,NA,NA,NA,NA,NA
"125",42416,NA,NA,NA,NA,NA,NA,NA,NA
"126",42417,NA,NA,NA,NA,NA,NA,NA,NA
"127",42418,NA,NA,NA,NA,NA,NA,NA,NA
"128",42420,NA,NA,NA,NA,NA,NA,NA,NA
"129",42429,NA,NA,NA,NA,NA,NA,NA,NA
"130",42430,NA,NA,NA,NA,NA,NA,NA,NA
"131",42454,NA,NA,NA,NA,NA,NA,NA,NA
"132",42461,1.85775845048325e-16,1.85775845048325e-16,1.85775845048325e-16,0.0632455532033674,0.0300975779346256,0.0421637021355782,0.0674491120478943,0.04567734398021
"133",42469,0.0896375724712065,0.0627767822962426,0.0923704098897568,0.0962250448649373,0.103134231599304,0.0784862134743434,0.145591265711107,0.0915382270726863
"134",42591,NA,NA,NA,NA,NA,NA,NA,NA
"135",42720,0.0803205384001433,0.0774596669241483,0.108140854650056,0.0705139860043541,0.0643341968853961,0.0468448977418507,0.33224823383863,0.0632455532033677
"136",42721,NA,NA,NA,NA,NA,NA,NA,NA
"137",42785,NA,NA,NA,NA,NA,NA,NA,NA
"138",42907,NA,NA,NA,NA,NA,NA,NA,NA
