"","ID","Interested","Joy","Sad","Irritated","Worried"
"125",125,0.0644628562881068,0.110467198277622,0.0147939097237366,0.0385171188871176,0.0594076928372815
"126",126,0.101516123925969,0.0694762668742957,0.086917573087636,0.0722902050465544,0.106881272726766
"127",127,0.0718807250172854,0.100302827157589,0.0721901308554781,0.0651869464213356,0.114217113459589
"128",128,0.13539172827025,0.148763819939392,0.127073826834084,0.10383482445446,0.134756009722714
"129",129,0.247517146580923,0.130026146883882,0.041492886200305,0.206877682605337,0.16563347566563
"130",130,0.170230953202985,0.161268967524839,0.153014054997675,0.111248404846498,0.236367668896556
"131",131,0.106880445170847,0.111353984084625,0.101326162938588,0.0848274149810008,0.120137246506728
"132",132,0.19332805672162,0.0564659707054573,0.018807549179394,0.0221216212705699,0.0247781941086529
"133",133,0.0717374662463352,0.0520615330953865,0.0874000901966437,0.0729456625322485,0.160832171375015
"134",134,0.0969843813997016,0.0842960472507623,0.160670531788308,0.0298744303117123,0.110029245910019
"135",135,0.108778659296152,0.0914358637610928,0.0703438468848077,0.120356883969712,0.119224366550976
"136",136,0.091780491495258,0.0788563403165722,0.0866298756615777,0.059978746623943,0.0508279084665616
"137",137,0.10496324949406,0.109032439066883,0.0577823124672661,0.0851570457682595,0.102056003957086
"138",138,0.202334720593723,0.100953381842393,0.096845120936172,0.088333454324275,0.0719162728932672
