"","ID","Joy","Exciteme","Pride","Pleased","Anger","Anxiety","Shame","Sad"
"35",41,0.354685620200718,0.344267939288689,0.197901479737809,0.266655973463244,0.120011462258439,0.187066352065043,0.0546420800539012,0.300559983511545
"36",42,NA,NA,NA,NA,NA,NA,NA,NA
"37",43,NA,NA,NA,NA,NA,NA,NA,NA
"38",44,NA,NA,NA,NA,NA,NA,NA,NA
"39",45,0.0942831731196142,0.0968953676247773,0.128200729928775,0.117282038103259,0.0713038309191503,0.174768716254484,0.0563458678903073,0.0965643421523651
"40",46,0.179182191899382,0.179717112887759,0.0914240526907885,0.149359183247261,0.0135674615368526,0.17629778072263,0.0807295724402883,0.0729369693739865
"41",47,0.111056409768662,0.0976735297567557,0.0972066828238775,0.11399737959683,0.0783572869903576,0.0936833340212819,0.0231172394022435,0.199193682549542
"42",48,NA,NA,NA,NA,NA,NA,NA,NA
"43",49,0.125886230610319,0.158496118614761,0.0798916916100236,0.0906029857381989,0.259765481961521,0.0744833916624695,0.100409348756566,0.015991314569228
"44",50,0.106500792396769,0.168172467330313,0.219086268130183,0.160882219713057,0.0518001453804678,0.0799437792356368,0.0383013581776545,0.18999785406376
"45",51,NA,NA,NA,NA,NA,NA,NA,NA
"46",52,0.184675803614362,0.249228066687968,0.107361932891969,0.147625484553655,0.083792892393413,0.203967477588182,0.0235640682290427,0.0844620522667471
"47",53,NA,NA,NA,NA,NA,NA,NA,NA
"48",54,0.163950372832061,0.181971621705946,0.159082732530641,0.187380940321922,0.0741714588223442,0.0826713094184247,0.107359487687299,0.143937604517854
"49",55,0.131418340464933,0.14364161899462,0.121032167237421,0.179296482121824,0.124602262950586,0.071538764193229,0.122494699913962,0.0547774618300903
"50",56,NA,NA,NA,NA,NA,NA,NA,NA
"51",57,0.210444379778901,0.114847117279053,0.194792288677897,0.123851870577079,0.0843351415888924,0.206396262148545,0.110684271927196,0.123125690812785
"52",58,0.241826543662904,0.0828256061900196,0.129714810813377,0.327253638421858,0.0658557278462881,0.122898102519972,0.0903836246297047,0.0387674021413733
"53",59,0.220177720357741,0.271949909869046,0.218080738937651,0.154151893810323,0.0341139944146341,0.095615869674495,0.162395181893809,0.0323112919417237
"54",60,NA,NA,NA,NA,NA,NA,NA,NA
"55",61,0.105287231661596,0.161408027403384,0.223213441570044,0.111183212749699,0.124254951970235,0.127183573566695,4.14410963171171e-05,0.143393908105922
"56",63,0.230822948298556,0.337793198695687,0.302609392013416,0.264513742005429,0.141325031131427,0.231495166222043,0.0780069132181328,0.0656889659899246
"57",64,NA,NA,NA,NA,NA,NA,NA,NA
"58",65,0.255517735045524,0.287972621673354,0.265214768383769,0.35109971893972,3.77449961506248e-05,0.0373396083338132,0.0615618400520274,0.0947833596140998
"59",66,0.175726323242037,0.19867605223379,0.176856502332219,0.166162274499644,0.172871133288195,0.240223101138182,0.0918202860207678,0.0325718573977045
"60",67,NA,NA,NA,NA,NA,NA,NA,NA
"61",68,0.173255983345285,0.056743402724883,0.026109382658106,0.150763586378043,0.103979417426573,0.204636164951067,0.161375616035331,0.109790245900888
"62",69,NA,NA,NA,NA,NA,NA,NA,NA
"63",70,NA,NA,NA,NA,NA,NA,NA,NA
"64",71,0.15301679151368,0.183641127847212,0.00036440467586967,0.180165570735343,0.113486912318293,0.134249011335517,0.0653152219754241,0.124397534514594
"65",72,NA,NA,NA,NA,NA,NA,NA,NA
"66",74,0.164032907788736,0.207425472182431,0.161187977471991,0.136773509337609,0.180367030303848,0.165929670824059,0.287492151647422,0.111545526769759
"67",75,NA,NA,NA,NA,NA,NA,NA,NA
"68",76,0.238850831468144,0.219781739983846,0.0844418408951066,0.13783605775356,0.00682332408188917,0.0588723239437576,0.000355993732520505,0.0796592510348356
"69",77,0.146250056178464,0.253431608203531,0.1290866964525,0.184336725147969,0.146958934991128,0.0983528047831063,0.0936784336260923,0.0334368122065795
"70",78,NA,NA,NA,NA,NA,NA,NA,NA
"71",79,0.144466994131504,0.210057309043003,0.179964985074956,0.168414630528243,0.0556170488477215,0.263538193153861,0.201032727411263,0.187370420221184
"72",80,0.238963435712298,0.29806078974457,0.22935937470293,0.198730330851625,0.00277785649176939,0.233343807176888,0.00139973109136772,0.273103593144007
"73",81,NA,NA,NA,NA,NA,NA,NA,NA
"74",82,NA,NA,NA,NA,NA,NA,NA,NA
"75",83,NA,NA,NA,NA,NA,NA,NA,NA
"76",84,0.166822303955194,0.178982826796504,0.21741607615999,0.183878994457059,0.0576528842410767,0.272640832219979,0.157115797894287,0.181470562785548
"77",85,NA,NA,NA,NA,NA,NA,NA,NA
"78",86,NA,NA,NA,NA,NA,NA,NA,NA
"79",87,0.156656229595545,0.083854093501907,0.11373146243556,0.222764986897312,0.0643995488269401,0.141994923213598,0.119887519005066,0.124166991237953
"80",88,NA,NA,NA,NA,NA,NA,NA,NA
"81",89,NA,NA,NA,NA,NA,NA,NA,NA
"82",90,0.0855543206929576,0.1648579332921,0.101589376557957,0.167163634923905,0.105546934590713,0.0707424436783889,0.164884471260039,0.0562507961507548
"83",91,NA,NA,NA,NA,NA,NA,NA,NA
"84",92,0.042298608582031,0.165130909874366,0.207547492508521,0.274016207922649,0.0847958108192654,0.107705054606916,0.123091490979333,0.155220890789796
"85",93,0.203899862025849,0.188038394398421,0.0257687013097945,0.170992139112683,0.0643923165993885,0.116752993441031,0.00151046353508532,0.00498166338477639
"86",94,0.212632118076168,0.142912294576479,0.12241927026268,0.166914802645589,0.0686000272827291,0.179140082601557,0.0303354455562311,0.0660823980825632
"87",95,NA,NA,NA,NA,NA,NA,NA,NA
"88",96,NA,NA,NA,NA,NA,NA,NA,NA
"89",97,NA,NA,NA,NA,NA,NA,NA,NA
"90",98,NA,NA,NA,NA,NA,NA,NA,NA
"91",99,0.166448282179242,0.211347420428185,0.119252199391705,0.142339925608514,0.194164308973664,0.22939449916616,0.0742360823539385,0.0744759564853422
"92",100,0.160026303301628,0.302839433529326,0.115946200255585,0.172084144236689,0.0672640650103056,0.152940583586195,0.102062105889255,0.0595803267109052
"93",102,0.13395470265397,0.110506530523555,0.181599837457233,0.157030467523996,0.0441832432382023,0.0857262586876285,0.0317886634329965,0.110238645010049
"94",103,0.171023714411632,0.158347195393243,0.239518968288759,0.26982030850369,0.154244542422471,0.139520143267517,0.125484754436431,0.1521665428385
"95",104,0.142494802245393,0.22145353303192,0.150831085969369,0.166323904200327,0.00133591060622011,0.00104351736569445,0.00267182098691213,0.00400773123029321
"96",105,0.157723861510897,0.138610487703517,0.149931821843316,0.160449324276794,0.126719356615487,0.185235940204158,0.109575886156061,0.0634457986986767
"97",106,NA,NA,NA,NA,NA,NA,NA,NA
"98",107,0.147171510295753,0.105220918489994,0.149985490993426,0.102042539168637,0.136036119315317,0.110582953827633,0.0362780995953003,0.0836332373198507
"99",108,0.100607888629533,0.108157003479125,0.101673957949809,0.143148653814473,0.0563713261124211,0.0906301928411002,0.0839700640585197,0.0566586588808537
"100",109,0.126352850443967,0.172890336840506,0.21557566201364,0.177140637800318,0.0592570781385435,0.133789825953561,0.0984052391802931,0.111884999698677
"101",110,NA,NA,NA,NA,NA,NA,NA,NA
"102",111,NA,NA,NA,NA,NA,NA,NA,NA
"103",113,NA,NA,NA,NA,NA,NA,NA,NA
"104",114,NA,NA,NA,NA,NA,NA,NA,NA
"105",115,NA,NA,NA,NA,NA,NA,NA,NA
"106",116,NA,NA,NA,NA,NA,NA,NA,NA
"107",117,NA,NA,NA,NA,NA,NA,NA,NA
"108",118,NA,NA,NA,NA,NA,NA,NA,NA
"109",120,0.254724709852163,0.193736525101954,0.153716580337823,0.185235187405205,0.206969710372637,0.170773432765668,0.140650710996549,0.108445795490899
"110",121,0.112577151486541,0.168386946879652,0.175046203824246,0.166185514529735,0.0649273398308581,0.101463779754949,0.110135253555241,0.117638321678143
"111",122,0.029434764359518,0.0768071334686859,0.038358762409307,0.152677037469239,0.0735976479568721,0.127561215116294,0.165426298755894,0.102586317360279
"112",124,0.183263549693245,0.149650968885115,0.190325302813204,0.116378501212514,0.0967567987461771,0.186422318989744,0.223596316021202,0.175751370167832
"113",125,0.0828290789260877,0.0727836555942267,0.0566178326389115,0.0446510403772184,0.262895056287594,0.245014536706861,0.133796814374476,0.279682183738543
"114",126,NA,NA,NA,NA,NA,NA,NA,NA
"115",127,0.166393427325175,0.185464013464734,0.176213546206696,0.201650993006699,0.130323686474283,0.222393158580273,0.167426891852535,0.0687261905227269
"116",128,NA,NA,NA,NA,NA,NA,NA,NA
"117",129,NA,NA,NA,NA,NA,NA,NA,NA
