"","ID","Angry","Stressed","Anxious","Sad","Happy","Relexed"
"57",59,0.274574628599047,0.187409022460943,0.20638303199356,0.229886452621157,0.16658287416707,0.272557835840586
"58",60,0.275343527147618,0.301935107419556,0.180104338934645,0.107369837866966,0.28271094961823,0.246642376497065
"59",61,0.296831981602111,0.282741538702031,0.22463369118092,0.161948533765045,0.296313549338228,0.242806700184491
"60",62,0.175396412913162,0.0819333531629168,0.0836014169146482,0.0644540691423599,0.128537932581891,0.149934878347591
"61",63,0.167269607568522,0.174067557721135,0.152700130533833,0.163935961359991,0.154007303966626,0.233226121551728
"62",64,0.208354104577308,0.270047574555129,0.175099305145676,0.116055146660327,0.0555883333505518,0.1338358751651
"63",65,0.215426676095946,0.271935280615002,0.216321010383085,0.134646318553388,0.147667320431502,0.198320359976101
"64",66,0.230374132403284,0.178905291979195,0.292858901526307,0.275969495166676,0.103322688077789,0.217477935854362
"65",67,0.166008293724678,0.274897822669252,0.183470442579758,0.145680396360304,0.143337579163383,0.156196244209767
"66",68,0.0896092399550704,0.194545949101438,0.192478930199522,0.112701565517582,0.162038448093295,0.180090980374576
"67",69,0.057981115246079,0.175531208532076,0.106684335239387,0.180422276731131,0.200302387609478,0.138002870757413
"68",70,0.230584660348404,0.306660902525815,0.216175014298455,0.236629911151353,0.0897035083812447,0.181245615866406
"69",71,NA,NA,NA,NA,NA,NA
"70",72,0.14028630587641,0.237112656312642,0.284893993254331,0.214970346734576,0.13630610518536,0.164481561586199
"71",73,0.06425650521903,0.231366056446612,0.264373228799371,0.325616267843464,0.188237381264268,0.258677018195679
"72",74,NA,NA,NA,NA,NA,NA
"73",75,0.323682852370006,0.264096148142572,0.30805801580496,0.132272942275641,0.131842264749794,0.303861833473047
"74",76,0.164820788668326,0.210213358500294,0.242705790128099,0.24308161135434,0.196349465868058,0.124810129894362
"75",77,0.169148193158149,0.124226000142221,0.154753538089199,0.0991025028625112,0.15748519724276,0.154460430372687
"76",78,NA,NA,NA,NA,NA,NA
"77",79,NA,NA,NA,NA,NA,NA
"78",80,0.143088530973582,0.328638075686024,0.187636526304634,0.205014032701445,0.20773933602881,0.356573632827046
"79",81,NA,NA,NA,NA,NA,NA
"80",82,0.109061709761387,0.0675414184371524,0.0787425985435891,0.13607855627377,0.137864190338881,0.139666348385361
"81",83,0.220135352525992,0.172777414710287,0.2141714134084,0.196520994643403,0.127653331634559,0.148837534704386
"82",84,0.0862064470830178,0.493773413009189,0.229858637611251,0.203545473366207,0.104432761618486,0.196106391467676
"83",85,0.124894618563171,0.165926796808204,0.157583882642741,0.0879275004619189,0.107033917142296,0.123013700873863
"84",86,0.170550493653641,0.231678727923603,0.132928287567527,0.205303704241814,0.158734408641178,0.240909498131612
"85",87,0.245438459608453,0.122909827450203,0.151107278194863,0.286744729240813,0.102649301919949,0.164198698779514
"86",88,0.184037170493486,0.115343542079529,0.104883248412711,0.138957322472228,0.221816077902449,0.161225670883976
"87",89,0.125710995060401,0.238576977803022,0.196738027243637,0.156617855304893,0.0826475814147649,0.146876331999962
"88",90,NA,NA,NA,NA,NA,NA
"89",91,NA,NA,NA,NA,NA,NA
"90",92,0.0836470423642328,0.0575390052676037,0.0885624150480974,0.0810511364090342,0.0407729880810942,0.466666415626007
"91",93,0.163574372684956,0.170498234575805,0.235258917099386,0.14166804591394,0.114381002002781,0.110936088445545
"92",94,0.123648873239598,0.18885498291308,0.176604285535567,0.143242756093788,0.164874090057749,0.148820140949135
"93",95,0.11558258275248,0.329870837770627,0.382363763150096,0.199967362349101,0.287899405709455,0.310271068974423
"94",96,0.410860377682073,0.314927697528012,0.340719202477461,0.281527003535642,0.302581717485511,0.211263037379107
"95",97,NA,NA,NA,NA,NA,NA
"96",98,0.136750164261706,0.206593350227445,0.197647809759052,0.221053905945375,0.196379535224205,0.34788783836744
"97",99,0.163127916751305,0.30797300283531,0.315684108604616,0.258526879456662,0.217108656581329,0.154990918969343
"98",100,0.0826131885603479,0.052794569900884,0.115582731336194,0.0755652475404199,0.0927686059843384,0.136934664490965
"99",102,0.303547505824059,0.403080733590113,0.226216081427601,0.145031766505732,0.19609532442568,0.291649718288644
"100",103,0.20767282582348,0.146421726267334,0.176864963879462,0.0956304526928783,0.179913899480818,0.169549520350214
"101",104,NA,NA,NA,NA,NA,NA
"102",105,NA,NA,NA,NA,NA,NA
"103",106,0.14948732928562,0.135968578892091,0.14729543140169,0.125934503885835,0.122897273214715,0.25244921146022
"104",107,0.151546019442545,0.291672841774234,0.299194690792088,0.261608285489311,0.217602975519335,0.167144492923037
"105",108,0.185496437867387,0.318776664313915,0.326780886947362,0.250646213926433,0.273261745290144,0.271082083877897
"106",109,0.195786212987504,0.126200285895101,0.090288371325566,0.0898823708671304,0.0982112200898359,0.0731765228924359
"107",110,0.24648157177745,0.182255882824083,0.106543008484582,0.121577084671921,0.154291517264185,0.147867402288651
"108",111,0.0927777166628924,0.1870893340058,0.163562491765015,0.154917051562348,0.182233272337904,0.194794335553502
"109",112,0.432145044328226,0.303829645839254,0.17149684222802,0.424285046528844,0.113041772821933,0.111462831395037
