"","ID","Angry","Anxiety","Guilty","Sad","Happy","Relaxed","Confident"
"63",63,0.305153112888028,0.2500238044744,0.386321989601285,0.257681816380061,0.292514664113316,0.257861659763164,0.262407784921453
"64",64,0.120400292828498,0.263536588545377,0.224365337278488,0.142063604311419,0.285810395045689,0.200383989242446,0.202700203494417
"65",65,0.215929525766025,0.167720335864058,0.192380028447945,0.224785343306958,0.114509651308882,0.23393572583981,0.100477984621733
"66",66,0.0404010375896355,0.177516765923577,0.229308001263508,0.109356846394737,0.159717862253356,0.133860912790864,0.147878031005545
"67",67,0.122297326679968,0.114244628357688,0.0832612334658018,0.0408010410984269,0.141878388129753,0.0603156351610031,0.0757642638814134
"68",68,0.0222988174892077,0.187109375520445,0.0368631332691757,0.0854840486310216,0.0774607654757511,0.110249760547513,0.0640492094856766
"69",69,0.0456317816708902,0.33074895032789,0.202496999824832,0.0326231550187955,0.326363457812062,0.283228218918272,0.0992909776193298
"70",70,0.218589392150497,0.15655053588518,0.0703756065475777,0.18001189345132,0.218192609671001,0.177573334940023,0.177286114966894
"71",71,0.0170374102323784,0.149314039547919,0.0707693368159846,0.0757546008230268,0.193947749130305,0.204029667080119,0.20795483851395
"72",72,0.201549504330538,0.209307112514917,0.082404582366917,0.100736191000788,0.293533408888966,0.262440676304017,0.304703954375344
"73",73,0.0966160504034191,0.156456093015822,0.170947573646678,0.143644493644842,0.163792220437989,0.23723591185551,0.100131392843963
"74",74,0.265714979572878,0.0506935801803997,0.0355599395321804,0.225201993187068,0.308445675793401,0.254080119961431,0.197156108920889
"75",75,0.18410319460901,0.162194593202317,0.0402876150775727,0.0171042708020295,0.103358756651305,0.108399734520498,0.323007710570929
"76",76,0.0711688992373603,0.176502840451603,0.0764150366597393,0.116034183801769,0.0962367551335425,0.173082710852825,0.104349233821754
"77",77,0.173203357636878,0.148566699856227,0.115895612988829,0.135640895238244,0.22519149823998,0.19538632070101,0.196135302611172
"78",78,0.280949065882315,0.102772750852241,0.0838803956311391,0.205014937519683,0.23711402648406,0.209113560827641,0.221991513164907
"79",79,0.313104504632579,0.186239442823731,0.0188035866632267,0.0765658524633595,0.287955729820951,0.190547130730474,0.0913201553134704
