"","ID","Interested","Joy","Sad","Irritated","Worried"
"29",29,0.113522473185962,0.172770702889798,0.212425454302238,0.223896562805297,0.161394053922678
"30",30,0.189712790823422,0.132082042527934,0.193660152556201,0.315394644206524,0.243175121823983
"31",31,0.14355383782594,0.117922147147727,0.189446251275171,0.175723585567328,0.145017966460113
"32",32,0.0734474151824024,0.0548728908431716,0.0865656014279105,0.0645426054071385,0.113015382067523
"33",33,0.0934860952652881,0.118332538852765,0.116201652722021,0.208916672062698,0.122050539133153
"34",34,0.0587298952232595,0.0534474070790544,0.0996396968144007,0.124542206143412,0.101984170344201
"35",35,0.143630904132358,0.0784107758364258,0.163501357048677,0.178288335978047,0.174838721111052
"36",36,0.0804154622364948,0.1281568481677,0.238323913264805,0.202256219586631,0.246546045542709
"37",37,0.138115336052026,0.0613806108238852,0.0554298163400034,0.0580421497296108,0.0374007068565738
"38",38,0.101046945930139,0.0911692249966239,0.127850916717807,0.134799297442407,0.0904250772143248
"39",39,0.188068332993249,0.214613102460707,0.0806979702409203,0.211073874709053,0.150689456767133
"40",40,0.110622236453553,0.0971457428122299,0.0142636370059161,0.0344799741240103,0.0334621954909698
"41",41,0.143512246401159,0.297511859548456,0.0803513635365016,0.0378879932635384,0.124101471655572
"42",42,0.134119875393762,0.11854423646802,0.0309745446345196,0.143429370837355,0.0622824179686501
"43",43,0.158243771603757,0.0863448562468763,0.11455874187398,0.171228872166755,0.0981720733910479
"44",44,0.0280186242210026,0.0460386942567304,0.111281446600244,0.0990569482828419,0.138137765612587
"45",45,0.0906547512009779,0.15070158506682,0.150567101577426,0.169087562562628,0.139803200389725
"46",46,0.265649215430905,0.189632646259185,0.49714984614733,0.43487081000434,0.433864384214624
"47",47,0.155047583640852,0.119081757717945,0.189292118617367,0.163402718790963,0.148925562463913
"48",48,0.0795565789334854,0.0577728383134767,0.171517173316121,0.213071769457829,0.120997924819056
"49",49,0.057402059439987,0.0991481219120674,0.18378287627862,0.091118159671297,0.0618516146934067
"50",50,0.229214147227781,0.0969004064972229,0.0976293878142468,0.238798201695208,0.104865643116561
"51",51,0.108813882067162,0.108521432907844,0.0992090608496187,0.146011052364813,0.0590558332467587
"52",52,0.138342163121254,0.167547576025837,0.032433064310378,0.0766764479467718,0.0375629723711513
"53",53,0.114573904146036,0.137444251310848,0.154188918372859,0.104621399286721,0.141313114198745
"54",54,0.0672763742820753,0.0868460222856258,0.103877664859118,0.16647523385317,0.117661689972722
"55",55,0.113057130385264,0.166446793811309,0.131600137252697,0.173171749126658,0.151784606682655
"56",56,0.0775358754525635,0.119190028679611,0.0880804220347501,0.0929437351588348,0.0873315129766623
"57",57,0.0627571714978781,0.0557394673943924,0.0716974404589954,0.184676277940576,0.140291061190801
"58",58,0.225165237447922,0.154380255312299,0.10235345025133,0.202010971915397,0.144201481351933
"59",59,0.0850014567223588,0.123217607671958,0.131587887687346,0.133274451145109,0.0983688021164271
"60",60,0.108450439182565,0.0641007373183249,0.0582659377266314,0.0540781670228625,0.0440119019784264
"61",61,0.0583691710357284,0.0527852028058639,0.0903079519920844,0.109732673968482,0.150311976838389
"62",62,0.270783238652951,0.173456497167285,0.177624204235493,0.210853873662629,0.249563518612248
"63",63,0.108962409582179,0.122374247675383,0.155843437262323,0.247131960087996,0.161241501832465
"64",64,0.0625966444933008,0.0360328877145631,0.079701195804706,0.0509655241058166,0.138129240122857
"65",65,0.0624576705457667,0.0904069550462657,0.0912599048563296,0.0737739384016402,0.0928205507926822
"66",66,0.0808725064055888,0.133931779705805,0.0889506546262432,0.0601150278151494,0.174594835099396
"67",67,0.130451381751423,0.0973435183450324,0.0867147313192542,0.136569020769985,0.0647067521545463
"68",68,0.364752209965493,0.369979057877706,0.400880694061265,0.372446404792774,0.430400216025009
"69",69,0.0583494369824105,0.0750319121839501,0.0456855265720646,0.202253139736916,0.202711615902135
"70",70,0.128755233973088,0.0973547990774296,0.116637714013627,0.0830765423086876,0.11743293610304
"71",71,0.207499768321604,0.161585182405007,0.183098058574169,0.294153811752167,0.2336120816015
"72",72,0.112019346639657,0.119239189661513,0.125517510434488,0.110922539542459,0.17893945200204
"73",73,0.10354606721121,0.0732240126783401,0.089831803644255,0.124813590343169,0.0957720485627129
"74",74,0.0832198242556177,0.0934769658560986,0.113470817741277,0.18780829809253,0.139583415729425
"75",75,0.0500873599658494,0.0749368662737441,0.0787421634341075,0.113607214906424,0.0970474466509048
"76",76,0.0577118257339355,0.0905266873185979,0.150313297080272,0.174065514233673,0.232949253247083
"77",77,0.100156815488862,0.166854006934202,0.230951286456636,0.156023942240215,0.207052435666016
"78",78,0.136563513634505,0.0930422176385666,0.113344947441452,0.0654451268614811,0.0635602303553099
"79",79,0.285068931125262,0.149713545587291,0.113747292168463,0.112684493203925,0.112177885011622
"80",80,0.132416988065575,0.168028862148147,0.29344451739037,0.203188637144965,0.173429632850691
"81",81,0.200816088928467,0.215511063244547,0.146787647406759,0.215856263108513,0.222500945104257
"82",82,0.0534171053992598,0.0743067284393188,0.0135484828183571,0.0260807437334611,0.0361906557659105
"83",83,0.163613764353752,0.101254820727857,0.0751552193904592,0.288401120121152,0.137320141821509
"84",84,0.0648926028205324,0.0813218659193796,0.0370562995336562,0.126375464664612,0.0506914211177928
"85",85,0.0442112116269528,0.0421173454846746,0.0251538488061535,0.0345952251318148,0.112134420845667
"86",86,0.0520132704935723,0.0813379842153305,0.0517974619701814,0.0572758283906907,0.0702167953645972
"87",87,0.17949960268275,0.252565263469459,0.18460871818836,0.23996047969736,0.17817126454883
"88",88,0.117590842252468,0.0829608589107578,0.0786088449254876,0.0845058387624807,0.120196123244788
"89",89,0.152667475954414,0.156976684367182,0.0259852351869696,0.0268751913192331,0.260047282530374
"90",90,0.194227173036288,0.133571160583486,0.103332199691113,0.0689256096619824,0.164323148319795
"91",91,0.122812360559048,0.131986802496541,0.16241054730506,0.187517350138326,0.194693450397844
"92",92,0.239728004913989,0.145937230505703,0.168229575664157,0.0486683342925904,0.0725112958780086
"93",93,0.07940704492021,0.0621135195406428,0.0709689595623981,0.0903186713973925,0.126650426572018
"94",94,0.0669161376132165,0.0706769421099111,0.150248311802865,0.247396271032193,0.21726432670505
"95",95,0.161128840691252,0.20236208594842,0.210522424635463,0.367075413444173,0.22838247935163
"96",96,0.0806150321285284,0.0738030303508341,0.0295608827810021,0.0355648169295917,0.125746400916212
"97",97,0.0628217746687219,0.113188662672803,0.0835763673322109,0.225312187095912,0.153732044727091
"98",98,0.0870217059573324,0.118718952089766,0.102733602340221,0.195882237955703,0.184794347864952
"99",99,0.0941792360447773,0.0480153664761386,0.0679120014794891,0.0595939052429076,0.0477492109740358
"100",100,0.144388256882469,0.161834682579564,0.132311221496404,0.180108834721327,0.164106897646234
"101",101,0.224146171661034,0.142917899244181,0.0362553321495655,0.0835344418637616,0.0665284240253752
"102",102,0.140146363160001,0.122571993819676,0.117581752487582,0.137039412964659,0.101094183944581
"103",103,0.0973853453474235,0.091966323642166,0.112681049413328,0.166959844112881,0.226911098422957
"104",104,0.210475528507971,0.135892865114586,0.110646584875184,0.234128027469504,0.0234787281124393
"105",105,0.112890771445789,0.103171312233678,0.0550029952370082,0.105712336392911,0.0642135366087575
"106",106,0.0765465700843105,0.112552167726271,0.0697391301583582,0.0922005823271861,0.0958590036130957
"107",107,0.109405300052384,0.109471779147841,0.101814129797706,0.107219236136745,0.14702321490856
"108",108,0.293058193066093,0.230098454680607,0.249090863154015,0.237676373849427,0.253647553531335
"109",109,0.123554573286596,0.112660305887736,0.100012884543619,0.122823374912518,0.067088684103277
"110",110,0.245567566261247,0.133159543129445,0.16808342416247,0.166203074510631,0.18533072356363
"111",111,0.123838209421557,0.0812260423575946,0.0647405115503758,0.0907613570624873,0.1008245172247
"112",112,0.18455877288543,0.211595274138091,0.234296732314434,0.111754473627423,0.0796125362983817
"113",113,0.153718563134236,0.129015118219681,0.135624870528187,0.233702769862518,0.121525513576894
"114",114,0.126790519299192,0.104824010565253,0.137584691233585,0.140137323223468,0.201583772231885
"115",115,0.0591180350307591,0.0388840103668994,0.0696062469777784,0.060212603179363,0.0568633919047635
"116",116,0.144118306492373,0.225144260287202,0.136435186095581,0.129417727987516,0.206228219430086
"117",117,0.0983624923070312,0.107963684639848,0.0968926620793456,0.0588691724110017,0.0693847887682871
"118",118,0.0737868588677847,0.056186404780632,0.0168526905101078,0.0377079257172283,0.0810031048918904
"119",119,0.0718568298268086,0.0560061875324445,0.0234490223446989,0.0660966015716592,0.0704942975220292
"120",120,0.0936160667735501,0.0880661218045494,0.073945268128701,0.111786602798258,0.194208937271684
"121",121,0.07121773628624,0.0780766631813425,0.0113430685477789,0.100549613009984,0.0764161265433432
"122",122,0.109665130825013,0.126434712171298,0.123485981305861,0.115609665728065,0.201112058359495
"123",123,0.130179127702268,0.0483889937034985,0.0717182463838374,0.102826435814484,0.088657999924948
"124",124,0.135453630638005,0.0781210477087086,0.0660806472749987,0.172645414158088,0.0663077985051146
"125",125,0.0741763584924621,0.130756179411233,0.0447012331577476,0.0945049370346017,0.0357176224527367
"126",126,0.0784822217140096,0.110009285800705,0.0857210790549401,0.123933625135514,0.141902409143383
"127",127,0.0763000550715262,0.107121561724944,0.06638559148091,0.0721119308333097,0.184843312962407
"128",128,0.158690800692724,0.193011281871718,0.17261759815736,0.161401404998755,0.156493887025074
"129",129,0.14290133279024,0.098769983636536,0.114597975802367,0.183825065828141,0.156684569496542
"130",130,0.151834201628387,0.114498654563819,0.0492600330510266,0.278527894008543,0.253806204141165
"131",131,0.140328441391813,0.144076691336215,0.162804453706504,0.204351584798446,0.223843238864732
"132",132,0.0526305468061718,0.0767674151654671,0.0369539998927082,0.0432043264462592,0.0395228296368721
"133",133,0.160068036299424,0.113424475896262,0.150362987501972,0.197007775182611,0.153177882364795
"134",134,0.0610553491099033,0.060249787234103,0.185147401551504,0.0560580896415117,0.111490953481903
"135",135,0.148606640785741,0.123736252837952,0.18537849774708,0.121264670160157,0.174650381580476
"136",136,0.0893230360307369,0.0919399844534577,0.0964835450109401,0.0663775129144267,0.0734288127874936
"137",137,0.155268365624544,0.149464557270511,0.12336121799107,0.0825083444858628,0.101446991222073
"138",138,0.1531899095014,0.138772370473392,0.125385284544545,0.140197517272044,0.0636904256868566
