"","ID","Talkative","Energetic","Tense","Anxiety","Enthousiastic","Confident","Distracted","Restless","Irritated","Satisfied","Happy","Depressed","Cheerful","Guilty"
"11",150046,0.125493969161645,0.197360839140235,0.214561762386919,0.198934402639646,0.147279053466039,0.159523852429799,0.174644915924998,0.177301797629858,0.205779435389777,0.125752615307703,0.247094263163976,0.184541017430718,0.184562396534299,0.223075092164291
"12",150047,0.214862636544357,0.130985834845524,0.136715132064732,0.134849250701204,0.193794457497392,0.169479824547305,0.191697391054144,0.139360330649239,0.0973840849321882,0.166407374981034,0.195217613740522,0.164480780297093,0.203353461012198,0.0739395597145296
"13",150048,0.143820266241395,0.172928857419717,0.129277421461069,0,0.192203619113577,0.122612208459682,0.109495824313178,0.165745734583708,0.127578851793471,0.293093196266835,0.18839690833991,0.135623240692324,0.186557894706761,0.134988662518522
"14",150051,0.125011929061042,0.148547151788118,0.215892043152632,0.151393970192149,0.149889738370627,0.0878211691480602,0.135819771565056,0.192370231732085,0.21924863817527,0.129101433685689,0.109658142192845,0.0954471116504867,0.151406700789413,0.182906258314388
"15",150057,0.15432471414724,0.139858491024186,0.0924177304285399,0.0179993598308224,0.100845419378297,0.121299559273322,0.235387661483235,0.145091934320432,0.239951212060488,0.124399967645428,0.142778813113421,0.0587939409552653,0.0949345559714599,0.0174687380805478
"16",150058,0.136353161670706,0.116104860100245,0.116901037457507,0.0517566785959911,0.100190970527809,0.158934663585786,0.131292328264374,0.141359458693581,0.184358482934867,0.125139187405217,0.134111269761,0.134788350160728,0.120954428775659,0.168810120903039
"17",150060,0.145054001898037,0.135841168143432,0.131943998622905,0.0621524878326659,0.102964641809061,0.115190346894651,0.176041547468988,0.108030859246242,0.11406843101054,0.116520586708011,0.0959552922242125,0.0651574997324775,0.159584553243273,0.0744341656366735
"18",150066,0.218602756557613,0.198222689738449,0.285168547169451,0.202545317878869,0.241084100243261,0.261572513308188,0.25925853452813,0.350346325029067,0.221603684605341,0.224199453450627,0.243015424323372,0.255914414085876,0.240528080134774,0.103368329742095
"19",150067,0.27144787356853,0.187359482985264,0.0408415317897855,0,0.119875063398386,1.97093152294482e-15,0.196155880083687,0.0161148629185986,0.0319869367047393,0.0129163206376907,0.0964992698064179,0.00491761023198276,0.110889670256535,0
"20",150070,0.426664434600173,0.383856355571753,0.160431019689631,0.21961936567409,0.32018330917023,0.327143758858721,0.268937131337368,0.224876320499388,0.210912535681382,0.354004298970273,0.286996054985015,0.411303514382316,0.288571271005014,0.279203383273384
"21",150071,0.194748886052989,0.197209407096794,0.0410506963889273,0.015390731486017,0.131527649128935,0.149366065560622,0.064909958899024,0.0791881735829903,0.115518166542759,0.163428703569903,0.173682689930757,0.120798497091925,0.133140784778434,0
"22",150072,0.049250588945869,0.105709844700238,0,0,0.0167999861283502,0.00585671459192951,0,0,0.0273776067386064,0.0207563902215382,0.0260263081574981,0.0234751030115281,0.0352403990488763,0.00439116045651673
"23",150074,0.241040498177591,0.263283187476142,0.208342491956549,0.200297149645837,0.215875084852499,0.0560510502579704,0.180627898903459,0.229509601796601,0.20173973527369,0.131682869580369,0.153107579973589,0.258203962005695,0.125958703692914,0.179200907825442
"24",150075,0.358414963372699,0.233245247321003,0.16687410303909,0.0110710311535516,0.262794890608349,0.199546021350471,0.306465633758607,0.251779885651531,0.360063216174515,0.227920226866443,0.245505667900098,0.2756675915738,0.272112124312805,0.0129354850206628
"25",150076,0.298520914869316,0.279905807575389,0.20954956377737,0.119633239748729,0.189300745975266,0.14062547102506,0.309603889478424,0.154623249275954,0.0499048947597363,0.14894858596097,0.210671611768738,0.0974759036836333,0.215383443324737,0
"26",150077,0.297830345020508,0.179622019439465,0.150851914464977,0.104127929395949,0.21330388164382,0.0627099178212576,0.244160836592435,0.24219982483751,0.180390565614541,0.0846083326380053,0.166866709973139,0.186670864030692,0.222658394357823,0.0208121364403124
"27",150079,0.25063026398723,0.241120341482784,0.258700029930265,0.183909971841002,0.213374674412397,0.124782025962545,0.177050135151703,0.0458849322420365,0.154050376103285,0.267464432198988,0.226890765794978,0.0328609444509083,0.234574146152292,0.0639936821042749
"28",150080,0.148068961639049,0.116862353652421,0.118163701460995,0.0745688673274553,0.104994637885388,0.0911527322166787,0.233996707072988,0.0548139537355094,0.0958276133504208,0.14482421229438,0.11478506991597,0.100493170717591,0.106321935402777,0
"29",150081,0.133064223879898,0.354320380274048,0.370764744382628,0.559563728423337,0.28494714615654,0.206773288946826,0.164307745756728,0.549033608973811,0.397745147369262,0.404810190825274,0.410397101680658,0.412001995488382,0.28351981198838,0.574138762748176
"30",150082,0.190125548673778,0.26251007519629,0.217541710022477,0.0758134991365323,0.13389745809858,0.102297390999185,0.387867352366885,0.192433385553292,0.272154154179922,0.123978342958034,0.123251072861877,0.131735558985014,0.199592321488056,0.0931230035582494
"31",150083,0.114801311466549,0.219698621022318,0.297410929924182,0.28320432387137,0.249224505052757,0.182807415178086,0.283155345559755,0.27685942351935,0.198504615843596,0.190703741871549,0.203990163299795,0.19616025402767,0.226931573449644,0.247385161956751
"32",150086,0.30630984701256,0.228716720696945,0.255352419873947,0.208324676550638,0.243790260789879,0.170036281571522,0.202309937888937,0.2419620039029,0.259771732686363,0.144454215982882,0.172538962940646,0.188700644101271,0.19885165256737,0.19015156969386
"33",150087,0.22375096958957,0.317699885767375,0.355732256084507,0.334023520214116,0.288573501586978,0.37298794642203,0.296073483532928,0.382792336407778,0.330555599465894,0.374115689749944,0.224858158699535,0.181311090498701,0.309712355993149,0.358872319097041
"34",150088,0.0530786477231956,0.0706124795884598,0.251479338036881,0.0523035554129953,0,0.0188608954069335,0.262853729035258,0.185665739400083,0.22833227480653,0.0328266079210936,0,0.113938451605344,0,9.00897612526659e-16
"35",150090,0.0468850316053045,0.054357407102277,0.128737086874576,0.274960352587983,0.0512222120054619,0.0304281871791144,0.201295038226369,0.184494583384086,0.198782614938584,0.0194871553445103,0.0191228808043529,0.127563723296816,0.137339114958052,0.185098110720654
"36",150091,0.371812148677347,0.242172667471803,0.036330889991103,0,0.24345287238783,0.105053779248626,0.0709182356309752,0.0482583129604771,0.106106039817738,0.153389392957328,0.0870507480306247,0.124926997765443,0.142721729961089,0.0232331640181217
"37",150092,0.849469406733191,0.222814068707263,0.245104403679351,0.0376446615740867,0.881282802083831,0.37647093618156,0.273620605867589,0.104109064745382,0.353707605054029,0.595312751507829,0.300048722579059,0.139739914870582,0.410424998456112,0.0656248009464168
"38",150093,0.259156970624176,0.168342522330196,0.103018874252924,0.0211200819027474,0.134126820370714,0.113612305254185,0.104893484232521,0.106549547063457,0.0744223008169397,0.0922617048110318,0.105859540586475,0.105449601718593,0.0479326277561474,0.0700590037078984
"39",150094,0.15289565515779,0.160790893579155,0.157671076690457,0.208425961108869,0.135013720205173,0.12052695012882,0.321621883816484,0.152134042772565,0.157530248892221,0.196007517110958,0.168152115915484,0.158023672665051,0.13356776480546,0.144110474453361
"40",150095,0.155825687309262,0.12908801644762,0.201471250869327,0.192007934392747,0.168748521018455,0.211281880704471,0.112667232739918,0.14836635084019,0.246260328276475,0.192918564754928,0.109778357564101,0.216825064099819,0.235554407022022,0.304697863436466
"41",150096,0.0417512992480797,0.0529896875307758,0.039469889978323,0,0.0612586557565433,0.0484092684976098,0,0,0,0.0787619242793262,0.0346254527686483,0,0.0862333695997833,0.000932416549890565
"42",150098,0.171921046960349,0.238249443088346,0.0289631368113701,0,0.184993836302507,0.0777071601694667,0.0978684331663716,0.0248723053457256,0.0180551091864432,0.169023300420453,0.103058777747397,0.0497376792284505,0.142486216943432,0
"43",150101,0.288900756936419,0.33298259067127,0.230287568825541,0.157546627936122,0.211709975159833,0.0931834815669278,0.178598555304893,0.262798411398802,0.119211628130069,0.274793658002834,0.192596020708026,0.236470532727023,0.214045848861925,0.188325517002227
"44",150102,0.163754453196584,0.260637849768486,0.0827102502313565,0.0763198205942375,0.0735729728740062,0.116376226104598,0.208382917823631,0.159070737092338,0.0283583860771144,0.137592533378294,0.151756745265451,0.263233708715643,0.197461417777593,0.0929993671606264
"45",150103,0.114083077435758,0.136105458039508,0.0710247896041353,0.0867542891009488,0.117398699598449,0.0810375245258062,0.104944088343601,0.0851454266226883,0.0796949152898991,0.109805167726047,0.103115154984498,0.0945958352092594,0.084908512647975,0.142448242847688
"46",150105,0.163095914100971,0.162349176241866,0.15743126642047,0.14359219082182,0.134472414008677,0.137024809953107,0.189660732267325,0.188165737907638,0.113633316186482,0.13250394806117,0.0788166183358715,0.152170662968711,0.174252709996511,0.1184713243179
"47",150106,0.41786625379653,0.450810939656007,0.165576799220568,0.0462428326657287,0.313062765243969,0.239510798461888,0.57135517598549,0.0458620679765188,0.231909442940615,0.119057138267831,0.121077397056093,0.000161020569993195,0.408688691555055,0
"48",150107,3.54370577516898,0.951551845240575,1.08920948526382,0.274817176412417,0.483811094003075,0.27880670568852,0.546352258585274,0.913808364515268,0.576184070886878,0.875482635608294,0.905641503859181,0.755860230469005,3.77008534258601,0.0460537869066005
"49",150108,0.18269836855275,0.180166446317674,0.231123606851845,0.0137273497890765,0.172011169386831,0.130691690292827,0.272236295684519,0.0462500999643957,0.05818075093662,0.126858921896814,0.134333299017345,0.0371736803079818,0.146705076581622,0.0185588126515307
"50",150109,0.186885493894978,0.209904186322074,0.225148575716686,0.024674853735814,0.166209908180321,0.133465158217692,0.159660140005467,0.124734565024253,0.0811004406292269,0.126480777883397,0.155712049221922,0.0315929651477454,0.187092404584236,0.176510322722426
"51",150110,0.224396832281811,0.159256754714435,0.118827442586336,0.0491914106994311,0.189537502422713,0.14886355934971,0.0331449049433055,0.0474957337855609,0.123746849270681,0.166435726851399,0.140332965345996,0.0512716077494375,0.137593756338909,0.00894636030485317
"52",150112,0.13781268046914,0.160103830242887,0.291664846527071,0.242571465346365,0.200244313068564,0.114792994210064,0.316860689872431,0.331374429957145,0.2381510809492,0.222515216201346,0.197258878184774,0.1931391627311,0.1756750043891,0.220957867209505
"53",150113,0.151998100238474,0.257004156914301,0.115150622924302,0.0830596314195354,0.135282304445267,0.150954806637002,0.14692404686763,0.167928334826609,0.141329949645105,0.25211455288692,0.0923066179312049,0.118771444716871,0.194231171836819,0.0726113118708428
"54",150114,0.23696083097777,0.272755001066577,0.159607364280163,0,0.195194315267004,0.173665536825251,0.200260574413809,0.0578896604406151,0.090771717300853,0.204523671633693,0.14931891834622,0.0636982213211352,0.174116536917185,0.0467288766129569
